Gene_num,Gene_name,NodeType
2977,HCAR1-METH,Gene-METH
2978,HCAR2-METH,Gene-METH
2979,HCAR3-METH,Gene-METH
2980,HCK-METH,Gene-METH
2981,HCN2-METH,Gene-METH
2982,HCN4-METH,Gene-METH
2983,HDAC1-METH,Gene-METH
2984,HDAC2-METH,Gene-METH
2985,HDAC3-METH,Gene-METH
2986,HDAC4-METH,Gene-METH
2987,HDAC5-METH,Gene-METH
2988,HES1-METH,Gene-METH
2989,HES5-METH,Gene-METH
2990,HEY1-METH,Gene-METH
2991,HEY2-METH,Gene-METH
2992,HEYL-METH,Gene-METH
2993,HGF-METH,Gene-METH
2994,HHAT-METH,Gene-METH
2995,HHATL-METH,Gene-METH
2996,HHIP-METH,Gene-METH
2997,HIF1A-METH,Gene-METH
2998,HJV-METH,Gene-METH
2999,HK1-METH,Gene-METH
3000,HK2-METH,Gene-METH
3001,HK3-METH,Gene-METH
3002,HKDC1-METH,Gene-METH
3003,HMGCR-METH,Gene-METH
3004,HMGCS1-METH,Gene-METH
3005,HMGCS2-METH,Gene-METH
3006,HMOX1-METH,Gene-METH
3007,HNF4A-METH,Gene-METH
3008,HOMER1-METH,Gene-METH
3009,HOMER2-METH,Gene-METH
3010,HOMER3-METH,Gene-METH
3011,HRAS-METH,Gene-METH
3012,HRC-METH,Gene-METH
3013,HRH1-METH,Gene-METH
3014,HRH2-METH,Gene-METH
3015,HSP90AA1-METH,Gene-METH
3016,HSP90AB1-METH,Gene-METH
3017,HSP90B1-METH,Gene-METH
3018,HSPA1A-METH,Gene-METH
3019,HSPA1B-METH,Gene-METH
3020,HSPA1L-METH,Gene-METH
3021,HSPA2-METH,Gene-METH
3022,HSPA6-METH,Gene-METH
3023,HSPA8-METH,Gene-METH
3024,HSPB1-METH,Gene-METH
3025,HTR1A-METH,Gene-METH
3026,HTR1B-METH,Gene-METH
3027,HTR1D-METH,Gene-METH
3028,HTR1E-METH,Gene-METH
3029,HTR1F-METH,Gene-METH
3030,HTR2A-METH,Gene-METH
3031,HTR2B-METH,Gene-METH
3032,HTR2C-METH,Gene-METH
3033,HTR4-METH,Gene-METH
3034,HTR5A-METH,Gene-METH
3035,HTR6-METH,Gene-METH
3036,HTR7-METH,Gene-METH
3037,IBSP-METH,Gene-METH
3038,ICAM1-METH,Gene-METH
3039,ICOS-METH,Gene-METH
3040,ID1-METH,Gene-METH
3041,ID2-METH,Gene-METH
3042,ID3-METH,Gene-METH
3043,ID4-METH,Gene-METH
3044,IFI16-METH,Gene-METH
3045,IFIH1-METH,Gene-METH
3046,IFNA1-METH,Gene-METH
3047,IFNA10-METH,Gene-METH
3048,IFNA13-METH,Gene-METH
3049,IFNA14-METH,Gene-METH
3050,IFNA16-METH,Gene-METH
3051,IFNA17-METH,Gene-METH
3052,IFNA2-METH,Gene-METH
3053,IFNA21-METH,Gene-METH
3054,IFNA4-METH,Gene-METH
3055,IFNA5-METH,Gene-METH
3056,IFNA6-METH,Gene-METH
3057,IFNA7-METH,Gene-METH
3058,IFNA8-METH,Gene-METH
3059,IFNAR1-METH,Gene-METH
3060,IFNAR2-METH,Gene-METH
3061,IFNB1-METH,Gene-METH
3062,IFNE-METH,Gene-METH
3063,IFNG-METH,Gene-METH
3064,IFNGR1-METH,Gene-METH
3065,IFNGR2-METH,Gene-METH
3066,IFNK-METH,Gene-METH
3067,IFNL1-METH,Gene-METH
3068,IFNL2-METH,Gene-METH
3069,IFNL3-METH,Gene-METH
3070,IFNLR1-METH,Gene-METH
3071,IFNW1-METH,Gene-METH
3072,IGF1-METH,Gene-METH
3073,IGF1R-METH,Gene-METH
3074,IGF2-METH,Gene-METH
3075,IGFBP3-METH,Gene-METH
3076,IHH-METH,Gene-METH
3077,IKBKB-METH,Gene-METH
3078,IKBKE-METH,Gene-METH
3079,IKBKG-METH,Gene-METH
3080,IL10-METH,Gene-METH
3081,IL10RA-METH,Gene-METH
3082,IL10RB-METH,Gene-METH
3083,IL11-METH,Gene-METH
3084,IL11RA-METH,Gene-METH
3085,IL12A-METH,Gene-METH
3086,IL12B-METH,Gene-METH
3087,IL12RB1-METH,Gene-METH
3088,IL12RB2-METH,Gene-METH
3089,IL13-METH,Gene-METH
3090,IL13RA1-METH,Gene-METH
3091,IL13RA2-METH,Gene-METH
3092,IL15-METH,Gene-METH
3093,IL15RA-METH,Gene-METH
3094,IL17A-METH,Gene-METH
3095,IL17B-METH,Gene-METH
3096,IL17C-METH,Gene-METH
3097,IL17D-METH,Gene-METH
3098,IL17F-METH,Gene-METH
3099,IL17RA-METH,Gene-METH
3100,IL17RB-METH,Gene-METH
3101,IL17RC-METH,Gene-METH
3102,IL17RE-METH,Gene-METH
3103,IL18-METH,Gene-METH
3104,IL19-METH,Gene-METH
3105,IL1A-METH,Gene-METH
3106,IL1B-METH,Gene-METH
3107,IL1R1-METH,Gene-METH
3108,IL1RAP-METH,Gene-METH
3109,IL2-METH,Gene-METH
3110,IL20-METH,Gene-METH
3111,IL20RA-METH,Gene-METH
3112,IL20RB-METH,Gene-METH
3113,IL21-METH,Gene-METH
3114,IL21R-METH,Gene-METH
3115,IL22-METH,Gene-METH
3116,IL22RA1-METH,Gene-METH
3117,IL22RA2-METH,Gene-METH
3118,IL23A-METH,Gene-METH
3119,IL23R-METH,Gene-METH
3120,IL24-METH,Gene-METH
3121,IL25-METH,Gene-METH
3122,IL27RA-METH,Gene-METH
3123,IL2RA-METH,Gene-METH
3124,IL2RB-METH,Gene-METH
3125,IL2RG-METH,Gene-METH
3126,IL3-METH,Gene-METH
3127,IL3RA-METH,Gene-METH
3128,IL4-METH,Gene-METH
3129,IL4R-METH,Gene-METH
3130,IL5-METH,Gene-METH
3131,IL5RA-METH,Gene-METH
3132,IL6-METH,Gene-METH
3133,IL6R-METH,Gene-METH
3134,IL6ST-METH,Gene-METH
3135,IL7-METH,Gene-METH
3136,IL7R-METH,Gene-METH
3137,IL9-METH,Gene-METH
3138,IL9R-METH,Gene-METH
3139,ILK-METH,Gene-METH
3140,INHBA-METH,Gene-METH
3141,INHBB-METH,Gene-METH
3142,INHBC-METH,Gene-METH
3143,INHBE-METH,Gene-METH
3144,INPP5A-METH,Gene-METH
3145,INPP5D-METH,Gene-METH
3146,INPPL1-METH,Gene-METH
3147,INS-METH,Gene-METH
3148,INSL3-METH,Gene-METH
3149,INSL5-METH,Gene-METH
3150,INSR-METH,Gene-METH
3151,INVS-METH,Gene-METH
3152,IQCE-METH,Gene-METH
3153,IRAG1-METH,Gene-METH
3154,IRAK1-METH,Gene-METH
3155,IRAK2-METH,Gene-METH
3156,IRAK3-METH,Gene-METH
3157,IRAK4-METH,Gene-METH
3158,IRF1-METH,Gene-METH
3159,IRF3-METH,Gene-METH
3160,IRF5-METH,Gene-METH
3161,IRF7-METH,Gene-METH
3162,IRF9-METH,Gene-METH
3163,IRS1-METH,Gene-METH
3164,IRS2-METH,Gene-METH
3165,IRS4-METH,Gene-METH
3166,ISG15-METH,Gene-METH
3167,ITCH-METH,Gene-METH
3168,ITGA1-METH,Gene-METH
3169,ITGA10-METH,Gene-METH
3170,ITGA11-METH,Gene-METH
3171,ITGA2-METH,Gene-METH
3172,ITGA2B-METH,Gene-METH
3173,ITGA3-METH,Gene-METH
3174,ITGA4-METH,Gene-METH
3175,ITGA5-METH,Gene-METH
3176,ITGA6-METH,Gene-METH
3177,ITGA7-METH,Gene-METH
3178,ITGA8-METH,Gene-METH
3179,ITGA9-METH,Gene-METH
3180,ITGAL-METH,Gene-METH
3181,ITGAM-METH,Gene-METH
3182,ITGAV-METH,Gene-METH
3183,ITGB1-METH,Gene-METH
3184,ITGB2-METH,Gene-METH
3185,ITGB3-METH,Gene-METH
3186,ITGB4-METH,Gene-METH
3187,ITGB5-METH,Gene-METH
3188,ITGB6-METH,Gene-METH
3189,ITGB7-METH,Gene-METH
3190,ITGB8-METH,Gene-METH
3191,ITK-METH,Gene-METH
3192,ITPKA-METH,Gene-METH
3193,ITPKB-METH,Gene-METH
3194,ITPKC-METH,Gene-METH
3195,ITPR1-METH,Gene-METH
3196,ITPR2-METH,Gene-METH
3197,ITPR3-METH,Gene-METH
3198,JAG1-METH,Gene-METH
3199,JAG2-METH,Gene-METH
3200,JAK1-METH,Gene-METH
3201,JAK2-METH,Gene-METH
3202,JAK3-METH,Gene-METH
3203,JMJD7-PLA2G4B-METH,Gene-METH
3204,JUN-METH,Gene-METH
3205,JUND-METH,Gene-METH
3206,KAT2A-METH,Gene-METH
3207,KAT2B-METH,Gene-METH
3208,KCNJ12-METH,Gene-METH
3209,KCNJ14-METH,Gene-METH
3210,KCNJ18-METH,Gene-METH
3211,KCNJ2-METH,Gene-METH
3212,KCNJ3-METH,Gene-METH
3213,KCNJ4-METH,Gene-METH
3214,KCNJ5-METH,Gene-METH
3215,KCNJ6-METH,Gene-METH
3216,KCNJ8-METH,Gene-METH
3217,KCNJ9-METH,Gene-METH
3218,KCNMA1-METH,Gene-METH
3219,KCNMB1-METH,Gene-METH
3220,KCNMB2-METH,Gene-METH
3221,KCNMB3-METH,Gene-METH
3222,KCNMB4-METH,Gene-METH
3223,KCNU1-METH,Gene-METH
3224,KDR-METH,Gene-METH
3225,KIDINS220-METH,Gene-METH
3226,KIF3A-METH,Gene-METH
3227,KIF7-METH,Gene-METH
3228,KIT-METH,Gene-METH
3229,KITLG-METH,Gene-METH
3230,KLF2-METH,Gene-METH
3231,KLF4-METH,Gene-METH
3232,KNG1-METH,Gene-METH
3233,KRAS-METH,Gene-METH
3234,KRIT1-METH,Gene-METH
3235,KRT10-METH,Gene-METH
3236,KRT12-METH,Gene-METH
3237,KRT13-METH,Gene-METH
3238,KRT14-METH,Gene-METH
3239,KRT15-METH,Gene-METH
3240,KRT16-METH,Gene-METH
3241,KRT17-METH,Gene-METH
3242,KRT18-METH,Gene-METH
3243,KRT19-METH,Gene-METH
3244,KRT20-METH,Gene-METH
3245,KRT23-METH,Gene-METH
3246,KRT24-METH,Gene-METH
3247,KRT25-METH,Gene-METH
3248,KRT26-METH,Gene-METH
3249,KRT27-METH,Gene-METH
3250,KRT28-METH,Gene-METH
3251,KRT31-METH,Gene-METH
3252,KRT32-METH,Gene-METH
3253,KRT33A-METH,Gene-METH
3254,KRT33B-METH,Gene-METH
3255,KRT34-METH,Gene-METH
3256,KRT35-METH,Gene-METH
3257,KRT36-METH,Gene-METH
3258,KRT37-METH,Gene-METH
3259,KRT38-METH,Gene-METH
3260,KRT39-METH,Gene-METH
3261,KRT40-METH,Gene-METH
3262,KRT9-METH,Gene-METH
3263,KSR1-METH,Gene-METH
3264,KSR2-METH,Gene-METH
3265,LAMA1-METH,Gene-METH
3266,LAMA2-METH,Gene-METH
3267,LAMA3-METH,Gene-METH
3268,LAMA4-METH,Gene-METH
3269,LAMA5-METH,Gene-METH
3270,LAMB1-METH,Gene-METH
3271,LAMB2-METH,Gene-METH
3272,LAMB3-METH,Gene-METH
3273,LAMB4-METH,Gene-METH
3274,LAMC1-METH,Gene-METH
3275,LAMC2-METH,Gene-METH
3276,LAMC3-METH,Gene-METH
3277,LAMTOR1-METH,Gene-METH
3278,LAMTOR2-METH,Gene-METH
3279,LAMTOR3-METH,Gene-METH
3280,LAMTOR4-METH,Gene-METH
3281,LAMTOR5-METH,Gene-METH
3282,LAT-METH,Gene-METH
3283,LATS1-METH,Gene-METH
3284,LATS2-METH,Gene-METH
3285,LCK-METH,Gene-METH
3286,LCN2-METH,Gene-METH
3287,LCP2-METH,Gene-METH
3288,LDHA-METH,Gene-METH
3289,LDHAL6A-METH,Gene-METH
3290,LDHAL6B-METH,Gene-METH
3291,LDHB-METH,Gene-METH
3292,LDHC-METH,Gene-METH
3293,LEF1-METH,Gene-METH
3294,LEFTY1-METH,Gene-METH
3295,LEFTY2-METH,Gene-METH
3296,LEP-METH,Gene-METH
3297,LEPR-METH,Gene-METH
3298,LFNG-METH,Gene-METH
3299,LGR4-METH,Gene-METH
3300,LGR5-METH,Gene-METH
3301,LGR6-METH,Gene-METH
3302,LHB-METH,Gene-METH
3303,LHCGR-METH,Gene-METH
3304,LIF-METH,Gene-METH
3305,LIFR-METH,Gene-METH
3306,LILRA1-METH,Gene-METH
3307,LILRA2-METH,Gene-METH
3308,LILRA4-METH,Gene-METH
3309,LILRA5-METH,Gene-METH
3310,LILRA6-METH,Gene-METH
3311,LILRB1-METH,Gene-METH
3312,LILRB2-METH,Gene-METH
3313,LILRB3-METH,Gene-METH
3314,LILRB4-METH,Gene-METH
3315,LILRB5-METH,Gene-METH
3316,LIMD1-METH,Gene-METH
3317,LIPE-METH,Gene-METH
3318,LLGL1-METH,Gene-METH
3319,LLGL2-METH,Gene-METH
3320,LPAR1-METH,Gene-METH
3321,LPAR2-METH,Gene-METH
3322,LPAR3-METH,Gene-METH
3323,LPAR4-METH,Gene-METH
3324,LPAR5-METH,Gene-METH
3325,LPAR6-METH,Gene-METH
3326,LPIN1-METH,Gene-METH
3327,LPIN2-METH,Gene-METH
3328,LPIN3-METH,Gene-METH
3329,LPL-METH,Gene-METH
3330,LRP2-METH,Gene-METH
3331,LRP5-METH,Gene-METH
3332,LRP6-METH,Gene-METH
3333,LSP1-METH,Gene-METH
3334,LTA-METH,Gene-METH
3335,LTB-METH,Gene-METH
3336,LTB4R2-METH,Gene-METH
3337,LTBP1-METH,Gene-METH
3338,LTBR-METH,Gene-METH
3339,LY96-METH,Gene-METH
3340,LYN-METH,Gene-METH
3341,MAGED1-METH,Gene-METH
3342,MAGI1-METH,Gene-METH
3343,MAGI2-METH,Gene-METH
3344,MAGI3-METH,Gene-METH
3345,MALT1-METH,Gene-METH
3346,MAML1-METH,Gene-METH
3347,MAML2-METH,Gene-METH
3348,MAML3-METH,Gene-METH
3349,MAP2K1-METH,Gene-METH
3350,MAP2K2-METH,Gene-METH
3351,MAP2K3-METH,Gene-METH
3352,MAP2K4-METH,Gene-METH
3353,MAP2K5-METH,Gene-METH
3354,MAP2K6-METH,Gene-METH
3355,MAP2K7-METH,Gene-METH
3356,MAP3K1-METH,Gene-METH
3357,MAP3K11-METH,Gene-METH
3358,MAP3K12-METH,Gene-METH
3359,MAP3K13-METH,Gene-METH
3360,MAP3K14-METH,Gene-METH
3361,MAP3K2-METH,Gene-METH
3362,MAP3K20-METH,Gene-METH
3363,MAP3K3-METH,Gene-METH
3364,MAP3K4-METH,Gene-METH
3365,MAP3K5-METH,Gene-METH
3366,MAP3K6-METH,Gene-METH
3367,MAP3K7-METH,Gene-METH
3368,MAP3K8-METH,Gene-METH
3369,MAP4K1-METH,Gene-METH
3370,MAP4K2-METH,Gene-METH
3371,MAP4K3-METH,Gene-METH
3372,MAP4K4-METH,Gene-METH
3373,MAPK1-METH,Gene-METH
3374,MAPK10-METH,Gene-METH
3375,MAPK11-METH,Gene-METH
3376,MAPK12-METH,Gene-METH
3377,MAPK13-METH,Gene-METH
3378,MAPK14-METH,Gene-METH
3379,MAPK15-METH,Gene-METH
3380,MAPK3-METH,Gene-METH
3381,MAPK4-METH,Gene-METH
3382,MAPK6-METH,Gene-METH
3383,MAPK7-METH,Gene-METH
3384,MAPK8-METH,Gene-METH
3385,MAPK8IP1-METH,Gene-METH
3386,MAPK8IP2-METH,Gene-METH
3387,MAPK8IP3-METH,Gene-METH
3388,MAPK9-METH,Gene-METH
3389,MAPKAP1-METH,Gene-METH
3390,MAPKAPK2-METH,Gene-METH
3391,MAPKAPK3-METH,Gene-METH
3392,MAPKAPK5-METH,Gene-METH
3393,MAPT-METH,Gene-METH
3394,MATK-METH,Gene-METH
3395,MAVS-METH,Gene-METH
3396,MAX-METH,Gene-METH
3397,MC2R-METH,Gene-METH
3398,MCL1-METH,Gene-METH
3399,MCOLN1-METH,Gene-METH
3400,MCOLN2-METH,Gene-METH
3401,MCOLN3-METH,Gene-METH
3402,MDM2-METH,Gene-METH
3403,MDM4-METH,Gene-METH
3404,ME1-METH,Gene-METH
3405,ME3-METH,Gene-METH
3406,MECOM-METH,Gene-METH
3407,MED1-METH,Gene-METH
3408,MED12-METH,Gene-METH
3409,MED12L-METH,Gene-METH
3410,MED13-METH,Gene-METH
3411,MED13L-METH,Gene-METH
3412,MED14-METH,Gene-METH
3413,MED16-METH,Gene-METH
3414,MED17-METH,Gene-METH
3415,MED24-METH,Gene-METH
3416,MED27-METH,Gene-METH
3417,MED30-METH,Gene-METH
3418,MED4-METH,Gene-METH
3419,MEF2A-METH,Gene-METH
3420,MEF2B-METH,Gene-METH
3421,MEF2C-METH,Gene-METH
3422,MEF2D-METH,Gene-METH
3423,MEFV-METH,Gene-METH
3424,MEGF8-METH,Gene-METH
3425,MET-METH,Gene-METH
3426,MFN1-METH,Gene-METH
3427,MFN2-METH,Gene-METH
3428,MFNG-METH,Gene-METH
3429,MGRN1-METH,Gene-METH
3430,MIOS-METH,Gene-METH
3431,MKNK1-METH,Gene-METH
3432,MKNK2-METH,Gene-METH
3433,MLKL-METH,Gene-METH
3434,MLST8-METH,Gene-METH
3435,MLYCD-METH,Gene-METH
3436,MMP1-METH,Gene-METH
3437,MMP13-METH,Gene-METH
3438,MMP14-METH,Gene-METH
3439,MMP2-METH,Gene-METH
3440,MMP3-METH,Gene-METH
3441,MMP7-METH,Gene-METH
3442,MMP9-METH,Gene-METH
3443,MOB1A-METH,Gene-METH
3444,MOB1B-METH,Gene-METH
3445,MOSMO-METH,Gene-METH
3446,MPL-METH,Gene-METH
3447,MRAS-METH,Gene-METH
3448,MS4A2-METH,Gene-METH
3449,MST1-METH,Gene-METH
3450,MST1R-METH,Gene-METH
3451,MTCP1-METH,Gene-METH
3452,MTOR-METH,Gene-METH
3453,MUC5AC-METH,Gene-METH
3454,MUC5B-METH,Gene-METH
3455,MYB-METH,Gene-METH
3456,MYC-METH,Gene-METH
3457,MYD88-METH,Gene-METH
3458,MYH6-METH,Gene-METH
3459,MYH7-METH,Gene-METH
3460,MYL2-METH,Gene-METH
3461,MYL3-METH,Gene-METH
3462,MYL4-METH,Gene-METH
3463,MYL6-METH,Gene-METH
3464,MYL6B-METH,Gene-METH
3465,MYL9-METH,Gene-METH
3466,MYLK-METH,Gene-METH
3467,MYLK2-METH,Gene-METH
3468,MYLK3-METH,Gene-METH
3469,MYLK4-METH,Gene-METH
3470,NAIP-METH,Gene-METH
3471,NAMPT-METH,Gene-METH
3472,NANOG-METH,Gene-METH
3473,NANOGP8-METH,Gene-METH
3474,NBL1-METH,Gene-METH
3475,NCF1-METH,Gene-METH
3476,NCK1-METH,Gene-METH
3477,NCK2-METH,Gene-METH
3478,NCOA1-METH,Gene-METH
3479,NCOA2-METH,Gene-METH
3480,NCOA3-METH,Gene-METH
3481,NCOR1-METH,Gene-METH
3482,NCOR2-METH,Gene-METH
3483,NCSTN-METH,Gene-METH
3484,NEK7-METH,Gene-METH
3485,NEO1-METH,Gene-METH
3486,NF1-METH,Gene-METH
3487,NF2-METH,Gene-METH
3488,NFATC1-METH,Gene-METH
3489,NFATC2-METH,Gene-METH
3490,NFATC3-METH,Gene-METH
3491,NFATC4-METH,Gene-METH
3492,NFKB1-METH,Gene-METH
3493,NFKB2-METH,Gene-METH
3494,NFKBIA-METH,Gene-METH
3495,NFKBIB-METH,Gene-METH
3496,NFKBIE-METH,Gene-METH
3497,NGF-METH,Gene-METH
3498,NGFR-METH,Gene-METH
3499,NKD1-METH,Gene-METH
3500,NKD2-METH,Gene-METH
3501,NLK-METH,Gene-METH
3502,NLRC4-METH,Gene-METH
3503,NLRP1-METH,Gene-METH
3504,NLRP12-METH,Gene-METH
3505,NLRP3-METH,Gene-METH
3506,NLRP6-METH,Gene-METH
3507,NLRP7-METH,Gene-METH
3508,NLRX1-METH,Gene-METH
3509,NOD1-METH,Gene-METH
3510,NOD2-METH,Gene-METH
3511,NODAL-METH,Gene-METH
3512,NOG-METH,Gene-METH
3513,NOS1-METH,Gene-METH
3514,NOS2-METH,Gene-METH
3515,NOS3-METH,Gene-METH
3516,NOTCH1-METH,Gene-METH
3517,NOTCH2-METH,Gene-METH
3518,NOTCH3-METH,Gene-METH
3519,NOTCH4-METH,Gene-METH
3520,NOTUM-METH,Gene-METH
3521,NOX1-METH,Gene-METH
3522,NOX4-METH,Gene-METH
3523,NPPA-METH,Gene-METH
3524,NPPB-METH,Gene-METH
3525,NPPC-METH,Gene-METH
3526,NPR1-METH,Gene-METH
3527,NPR2-METH,Gene-METH
3528,NPRL2-METH,Gene-METH
3529,NPRL3-METH,Gene-METH
3530,NPY-METH,Gene-METH
3531,NPY1R-METH,Gene-METH
3532,NR1H3-METH,Gene-METH
3533,NR4A1-METH,Gene-METH
3534,NRAS-METH,Gene-METH
3535,NRF1-METH,Gene-METH
3536,NRG1-METH,Gene-METH
3537,NRG2-METH,Gene-METH
3538,NRG3-METH,Gene-METH
3539,NRG4-METH,Gene-METH
3540,NSMAF-METH,Gene-METH
3541,NTF3-METH,Gene-METH
3542,NTF4-METH,Gene-METH
3543,NTRK1-METH,Gene-METH
3544,NTRK2-METH,Gene-METH
3545,NTRK3-METH,Gene-METH
3546,NTSR1-METH,Gene-METH
3547,NUMB-METH,Gene-METH
3548,NUMBL-METH,Gene-METH
3549,OLR1-METH,Gene-METH
3550,OPRD1-METH,Gene-METH
3551,OPRM1-METH,Gene-METH
3552,ORAI1-METH,Gene-METH
3553,ORAI2-METH,Gene-METH
3554,ORAI3-METH,Gene-METH
3555,OSM-METH,Gene-METH
3556,OSMR-METH,Gene-METH
3557,OTUD5-METH,Gene-METH
3558,OXT-METH,Gene-METH
3559,OXTR-METH,Gene-METH
3560,P2RX1-METH,Gene-METH
3561,P2RX2-METH,Gene-METH
3562,P2RX3-METH,Gene-METH
3563,P2RX4-METH,Gene-METH
3564,P2RX5-METH,Gene-METH
3565,P2RX6-METH,Gene-METH
3566,P2RX7-METH,Gene-METH
3567,P2RY1-METH,Gene-METH
3568,PAK1-METH,Gene-METH
3569,PAK2-METH,Gene-METH
3570,PAK3-METH,Gene-METH
3571,PAK4-METH,Gene-METH
3572,PAK5-METH,Gene-METH
3573,PAK6-METH,Gene-METH
3574,PALS1-METH,Gene-METH
3575,PARD3-METH,Gene-METH
3576,PARD6A-METH,Gene-METH
3577,PARD6B-METH,Gene-METH
3578,PARD6G-METH,Gene-METH
3579,PATJ-METH,Gene-METH
3580,PCK1-METH,Gene-METH
3581,PCK2-METH,Gene-METH
3582,PDCD1-METH,Gene-METH
3583,PDE10A-METH,Gene-METH
3584,PDE1A-METH,Gene-METH
3585,PDE1B-METH,Gene-METH
3586,PDE1C-METH,Gene-METH
3587,PDE2A-METH,Gene-METH
3588,PDE3A-METH,Gene-METH
3589,PDE3B-METH,Gene-METH
3590,PDE4A-METH,Gene-METH
3591,PDE4B-METH,Gene-METH
3592,PDE4C-METH,Gene-METH
3593,PDE4D-METH,Gene-METH
3594,PDGFA-METH,Gene-METH
3595,PDGFB-METH,Gene-METH
3596,PDGFC-METH,Gene-METH
3597,PDGFD-METH,Gene-METH
3598,PDGFRA-METH,Gene-METH
3599,PDGFRB-METH,Gene-METH
3600,PDHA1-METH,Gene-METH
3601,PDHA2-METH,Gene-METH
3602,PDHB-METH,Gene-METH
3603,PDK1-METH,Gene-METH
3604,PDPK1-METH,Gene-METH
3605,PERP-METH,Gene-METH
3606,PF4-METH,Gene-METH
3607,PF4V1-METH,Gene-METH
3608,PFKFB1-METH,Gene-METH
3609,PFKFB2-METH,Gene-METH
3610,PFKFB3-METH,Gene-METH
3611,PFKFB4-METH,Gene-METH
3612,PFKL-METH,Gene-METH
3613,PFKM-METH,Gene-METH
3614,PFKP-METH,Gene-METH
3615,PFN1-METH,Gene-METH
3616,PFN2-METH,Gene-METH
3617,PFN3-METH,Gene-METH
3618,PFN4-METH,Gene-METH
3619,PGAM5-METH,Gene-METH
3620,PGF-METH,Gene-METH
3621,PGK1-METH,Gene-METH
3622,PGK2-METH,Gene-METH
3623,PGR-METH,Gene-METH
3624,PHKA1-METH,Gene-METH
3625,PHKA2-METH,Gene-METH
3626,PHKB-METH,Gene-METH
3627,PHKG1-METH,Gene-METH
3628,PHKG2-METH,Gene-METH
3629,PHLPP1-METH,Gene-METH
3630,PHLPP2-METH,Gene-METH
3631,PIAS1-METH,Gene-METH
3632,PIAS2-METH,Gene-METH
3633,PIAS3-METH,Gene-METH
3634,PIAS4-METH,Gene-METH
3635,PIDD1-METH,Gene-METH
3636,PIK3AP1-METH,Gene-METH
3637,PIK3C3-METH,Gene-METH
3638,PIK3CA-METH,Gene-METH
3639,PIK3CB-METH,Gene-METH
3640,PIK3CD-METH,Gene-METH
3641,PIK3CG-METH,Gene-METH
3642,PIK3R1-METH,Gene-METH
3643,PIK3R2-METH,Gene-METH
3644,PIK3R3-METH,Gene-METH
3645,PIK3R4-METH,Gene-METH
3646,PIK3R5-METH,Gene-METH
3647,PIK3R6-METH,Gene-METH
3648,PIM1-METH,Gene-METH
3649,PIN1-METH,Gene-METH
3650,PIP5K1A-METH,Gene-METH
3651,PIP5K1B-METH,Gene-METH
3652,PIP5K1C-METH,Gene-METH
3653,PITX2-METH,Gene-METH
3654,PKLR-METH,Gene-METH
3655,PKM-METH,Gene-METH
3656,PKN1-METH,Gene-METH
3657,PKN2-METH,Gene-METH
3658,PKN3-METH,Gene-METH
3659,PLA1A-METH,Gene-METH
3660,PLA2G10-METH,Gene-METH
3661,PLA2G12A-METH,Gene-METH
3662,PLA2G12B-METH,Gene-METH
3663,PLA2G1B-METH,Gene-METH
3664,PLA2G2A-METH,Gene-METH
3665,PLA2G2C-METH,Gene-METH
3666,PLA2G2D-METH,Gene-METH
3667,PLA2G2E-METH,Gene-METH
3668,PLA2G2F-METH,Gene-METH
3669,PLA2G3-METH,Gene-METH
3670,PLA2G4A-METH,Gene-METH
3671,PLA2G4B-METH,Gene-METH
3672,PLA2G4C-METH,Gene-METH
3673,PLA2G4D-METH,Gene-METH
3674,PLA2G4E-METH,Gene-METH
3675,PLA2G4F-METH,Gene-METH
3676,PLA2G5-METH,Gene-METH
3677,PLA2G6-METH,Gene-METH
3678,PLAAT3-METH,Gene-METH
3679,PLAT-METH,Gene-METH
3680,PLAU-METH,Gene-METH
3681,PLCB1-METH,Gene-METH
3682,PLCB2-METH,Gene-METH
3683,PLCB3-METH,Gene-METH
3684,PLCB4-METH,Gene-METH
3685,PLCD1-METH,Gene-METH
3686,PLCD3-METH,Gene-METH
3687,PLCD4-METH,Gene-METH
3688,PLCE1-METH,Gene-METH
3689,PLCG1-METH,Gene-METH
3690,PLCG2-METH,Gene-METH
3691,PLCZ1-METH,Gene-METH
3692,PLD1-METH,Gene-METH
3693,PLD2-METH,Gene-METH
3694,PLIN1-METH,Gene-METH
3695,PLIN2-METH,Gene-METH
3696,PLIN4-METH,Gene-METH
3697,PLIN5-METH,Gene-METH
3698,PLK1-METH,Gene-METH
3699,PLK2-METH,Gene-METH
3700,PLK3-METH,Gene-METH
3701,PLK4-METH,Gene-METH
3702,PLN-METH,Gene-METH
3703,PLTP-METH,Gene-METH
3704,PMAIP1-METH,Gene-METH
3705,POMC-METH,Gene-METH
3706,PORCN-METH,Gene-METH
3707,POU5F1-METH,Gene-METH
3708,POU5F1B-METH,Gene-METH
3709,PPARA-METH,Gene-METH
3710,PPARD-METH,Gene-METH
3711,PPARG-METH,Gene-METH
3712,PPARGC1A-METH,Gene-METH
3713,PPBP-METH,Gene-METH
3714,PPIF-METH,Gene-METH
3715,PPM1A-METH,Gene-METH
3716,PPM1B-METH,Gene-METH
3717,PPM1D-METH,Gene-METH
3718,PPP1CA-METH,Gene-METH
3719,PPP1CB-METH,Gene-METH
3720,PPP1CC-METH,Gene-METH
3721,PPP1R12A-METH,Gene-METH
3722,PPP1R12B-METH,Gene-METH
3723,PPP1R12C-METH,Gene-METH
