src,dest,EdgeType
IL4R,JAK2,Gene-Gene
IL4R,JAK3,Gene-Gene
IL5,CNTFR,Gene-Gene
IL5,CSF2RB,Gene-Gene
IL5,CSF3R,Gene-Gene
IL5,EGFR,Gene-Gene
IL5,EPOR,Gene-Gene
IL5,FOS,Gene-Gene
IL5,FOSB,Gene-Gene
IL5,FOSL1,Gene-Gene
IL5,GHR,Gene-Gene
IL5,IFNAR1,Gene-Gene
IL5,IFNAR2,Gene-Gene
IL5,IFNGR1,Gene-Gene
IL5,IFNGR2,Gene-Gene
IL5,IL10RA,Gene-Gene
IL5,IL10RB,Gene-Gene
IL5,IL11RA,Gene-Gene
IL5,IL12RB1,Gene-Gene
IL5,IL12RB2,Gene-Gene
IL5,IL13RA1,Gene-Gene
IL5,IL13RA2,Gene-Gene
IL5,IL15RA,Gene-Gene
IL5,IL20RA,Gene-Gene
IL5,IL20RB,Gene-Gene
IL5,IL21R,Gene-Gene
IL5,IL22RA1,Gene-Gene
IL5,IL22RA2,Gene-Gene
IL5,IL23R,Gene-Gene
IL5,IL27RA,Gene-Gene
IL5,IL2RA,Gene-Gene
IL5,IL2RB,Gene-Gene
IL5,IL2RG,Gene-Gene
IL5,IL4R,Gene-Gene
IL5,IL5RA,Gene-Gene
IL5,IL6R,Gene-Gene
IL5,IL6ST,Gene-Gene
IL5,IL7R,Gene-Gene
IL5,JUN,Gene-Gene
IL5,NFATC2,Gene-Gene
IL5RA,CNTF,Gene-Gene
IL5RA,CSF2,Gene-Gene
IL5RA,CSF3,Gene-Gene
IL5RA,CSH1,Gene-Gene
IL5RA,CSH2,Gene-Gene
IL5RA,CTF1,Gene-Gene
IL5RA,EGF,Gene-Gene
IL5RA,EPO,Gene-Gene
IL5RA,GH1,Gene-Gene
IL5RA,GH2,Gene-Gene
IL5RA,IFNA14,Gene-Gene
IL5RA,IFNA4,Gene-Gene
IL5RA,IFNA7,Gene-Gene
IL5RA,IFNA8,Gene-Gene
IL5RA,IFNG,Gene-Gene
IL5RA,IFNK,Gene-Gene
IL5RA,IL10,Gene-Gene
IL5RA,IL11,Gene-Gene
IL5RA,IL12A,Gene-Gene
IL5RA,IL12B,Gene-Gene
IL5RA,IL13,Gene-Gene
IL5RA,IL15,Gene-Gene
IL5RA,IL17D,Gene-Gene
IL5RA,IL19,Gene-Gene
IL5RA,IL2,Gene-Gene
IL5RA,IL20,Gene-Gene
IL5RA,IL21,Gene-Gene
IL5RA,IL22,Gene-Gene
IL5RA,IL23A,Gene-Gene
IL5RA,IL24,Gene-Gene
IL5RA,IL3,Gene-Gene
IL5RA,IL4,Gene-Gene
IL5RA,IL5,Gene-Gene
IL5RA,IL6,Gene-Gene
IL5RA,IL7,Gene-Gene
IL5RA,IL9,Gene-Gene
IL5RA,JAK1,Gene-Gene
IL5RA,JAK2,Gene-Gene
IL5RA,JAK3,Gene-Gene
IL6,BCL3,Gene-Gene
IL6,CEBPB,Gene-Gene
IL6,CNTFR,Gene-Gene
IL6,CSF2RB,Gene-Gene
IL6,CSF3R,Gene-Gene
IL6,EGFR,Gene-Gene
IL6,EPOR,Gene-Gene
IL6,FOS,Gene-Gene
IL6,FOSB,Gene-Gene
IL6,FOSL1,Gene-Gene
IL6,GHR,Gene-Gene
IL6,IFNAR1,Gene-Gene
IL6,IFNAR2,Gene-Gene
IL6,IFNGR1,Gene-Gene
IL6,IFNGR2,Gene-Gene
IL6,IL10RA,Gene-Gene
IL6,IL10RB,Gene-Gene
IL6,IL11RA,Gene-Gene
IL6,IL12RB1,Gene-Gene
IL6,IL12RB2,Gene-Gene
IL6,IL13RA1,Gene-Gene
IL6,IL13RA2,Gene-Gene
IL6,IL15RA,Gene-Gene
IL6,IL20RA,Gene-Gene
IL6,IL20RB,Gene-Gene
IL6,IL21R,Gene-Gene
IL6,IL22RA1,Gene-Gene
IL6,IL22RA2,Gene-Gene
IL6,IL23R,Gene-Gene
IL6,IL27RA,Gene-Gene
IL6,IL2RA,Gene-Gene
IL6,IL2RB,Gene-Gene
IL6,IL2RG,Gene-Gene
IL6,IL4R,Gene-Gene
IL6,IL5RA,Gene-Gene
IL6,IL6R,Gene-Gene
IL6,IL6ST,Gene-Gene
IL6,IL7R,Gene-Gene
IL6,IRF5,Gene-Gene
IL6,JAK1,Gene-Gene
IL6,JAK2,Gene-Gene
IL6,JAK3,Gene-Gene
IL6,JUN,Gene-Gene
IL6R,CNTF,Gene-Gene
IL6R,CSF2,Gene-Gene
IL6R,CSF3,Gene-Gene
IL6R,CSF3R,Gene-Gene
IL6R,CSH1,Gene-Gene
IL6R,CSH2,Gene-Gene
IL6R,CTF1,Gene-Gene
IL6R,EGF,Gene-Gene
IL6R,EPO,Gene-Gene
IL6R,EPOR,Gene-Gene
IL6R,GH1,Gene-Gene
IL6R,GH2,Gene-Gene
IL6R,GHR,Gene-Gene
IL6R,IFNA14,Gene-Gene
IL6R,IFNA4,Gene-Gene
IL6R,IFNA7,Gene-Gene
IL6R,IFNA8,Gene-Gene
IL6R,IFNAR1,Gene-Gene
IL6R,IFNAR2,Gene-Gene
IL6R,IFNG,Gene-Gene
IL6R,IFNK,Gene-Gene
IL6R,IL10,Gene-Gene
IL6R,IL11,Gene-Gene
IL6R,IL12A,Gene-Gene
IL6R,IL12B,Gene-Gene
IL6R,IL13,Gene-Gene
IL6R,IL15,Gene-Gene
IL6R,IL17D,Gene-Gene
IL6R,IL19,Gene-Gene
IL6R,IL2,Gene-Gene
IL6R,IL20,Gene-Gene
IL6R,IL21,Gene-Gene
IL6R,IL22,Gene-Gene
IL6R,IL23A,Gene-Gene
IL6R,IL24,Gene-Gene
IL6R,IL2RA,Gene-Gene
IL6R,IL2RB,Gene-Gene
IL6R,IL2RG,Gene-Gene
IL6R,IL3,Gene-Gene
IL6R,IL4,Gene-Gene
IL6R,IL4R,Gene-Gene
IL6R,IL5,Gene-Gene
IL6R,IL6,Gene-Gene
IL6R,IL7,Gene-Gene
IL6R,IL7R,Gene-Gene
IL6R,IL9,Gene-Gene
IL6R,JAK1,Gene-Gene
IL6R,JAK2,Gene-Gene
IL6R,JAK3,Gene-Gene
IL6ST,CNTF,Gene-Gene
IL6ST,CSF2,Gene-Gene
IL6ST,CSF3,Gene-Gene
IL6ST,CSH1,Gene-Gene
IL6ST,CSH2,Gene-Gene
IL6ST,CTF1,Gene-Gene
IL6ST,EGF,Gene-Gene
IL6ST,EPO,Gene-Gene
IL6ST,GH1,Gene-Gene
IL6ST,GH2,Gene-Gene
IL6ST,GRB2,Gene-Gene
IL6ST,IFNA14,Gene-Gene
IL6ST,IFNA4,Gene-Gene
IL6ST,IFNA7,Gene-Gene
IL6ST,IFNA8,Gene-Gene
IL6ST,IFNG,Gene-Gene
IL6ST,IFNK,Gene-Gene
IL6ST,IL10,Gene-Gene
IL6ST,IL11,Gene-Gene
IL6ST,IL12A,Gene-Gene
IL6ST,IL12B,Gene-Gene
IL6ST,IL13,Gene-Gene
IL6ST,IL15,Gene-Gene
IL6ST,IL17D,Gene-Gene
IL6ST,IL19,Gene-Gene
IL6ST,IL2,Gene-Gene
IL6ST,IL20,Gene-Gene
IL6ST,IL21,Gene-Gene
IL6ST,IL22,Gene-Gene
IL6ST,IL23A,Gene-Gene
IL6ST,IL24,Gene-Gene
IL6ST,IL3,Gene-Gene
IL6ST,IL4,Gene-Gene
IL6ST,IL5,Gene-Gene
IL6ST,IL6,Gene-Gene
IL6ST,IL7,Gene-Gene
IL6ST,IL9,Gene-Gene
IL6ST,JAK1,Gene-Gene
IL6ST,JAK2,Gene-Gene
IL6ST,JAK3,Gene-Gene
IL6ST,PIK3CB,Gene-Gene
IL6ST,PIK3CD,Gene-Gene
IL7,CNTFR,Gene-Gene
IL7,CSF2RB,Gene-Gene
IL7,CSF3R,Gene-Gene
IL7,EGFR,Gene-Gene
IL7,EPOR,Gene-Gene
IL7,GHR,Gene-Gene
IL7,IFNAR1,Gene-Gene
IL7,IFNAR2,Gene-Gene
IL7,IFNGR1,Gene-Gene
IL7,IFNGR2,Gene-Gene
IL7,IL10RA,Gene-Gene
IL7,IL10RB,Gene-Gene
IL7,IL11RA,Gene-Gene
IL7,IL12RB1,Gene-Gene
IL7,IL12RB2,Gene-Gene
IL7,IL13RA1,Gene-Gene
IL7,IL13RA2,Gene-Gene
IL7,IL15RA,Gene-Gene
IL7,IL20RA,Gene-Gene
IL7,IL20RB,Gene-Gene
IL7,IL21R,Gene-Gene
IL7,IL22RA1,Gene-Gene
IL7,IL22RA2,Gene-Gene
IL7,IL23R,Gene-Gene
IL7,IL27RA,Gene-Gene
IL7,IL2RA,Gene-Gene
IL7,IL2RB,Gene-Gene
IL7,IL2RG,Gene-Gene
IL7,IL4R,Gene-Gene
IL7,IL5RA,Gene-Gene
IL7,IL6R,Gene-Gene
IL7,IL6ST,Gene-Gene
IL7,IL7R,Gene-Gene
IL7,JAK1,Gene-Gene
IL7,JAK2,Gene-Gene
IL7,JAK3,Gene-Gene
IL7R,CNTF,Gene-Gene
IL7R,CSF2,Gene-Gene
IL7R,CSF3,Gene-Gene
IL7R,CSF3R,Gene-Gene
IL7R,CSH1,Gene-Gene
IL7R,CSH2,Gene-Gene
IL7R,CTF1,Gene-Gene
IL7R,EGF,Gene-Gene
IL7R,EPO,Gene-Gene
IL7R,EPOR,Gene-Gene
IL7R,FOXO1,Gene-Gene
IL7R,FOXO3,Gene-Gene
IL7R,FOXO4,Gene-Gene
IL7R,GH1,Gene-Gene
IL7R,GH2,Gene-Gene
IL7R,GHR,Gene-Gene
IL7R,IFNA14,Gene-Gene
IL7R,IFNA4,Gene-Gene
IL7R,IFNA7,Gene-Gene
IL7R,IFNA8,Gene-Gene
IL7R,IFNAR1,Gene-Gene
IL7R,IFNAR2,Gene-Gene
IL7R,IFNG,Gene-Gene
IL7R,IFNK,Gene-Gene
IL7R,IL10,Gene-Gene
IL7R,IL11,Gene-Gene
IL7R,IL12A,Gene-Gene
IL7R,IL12B,Gene-Gene
IL7R,IL13,Gene-Gene
IL7R,IL15,Gene-Gene
IL7R,IL17D,Gene-Gene
IL7R,IL19,Gene-Gene
IL7R,IL2,Gene-Gene
IL7R,IL20,Gene-Gene
IL7R,IL21,Gene-Gene
IL7R,IL22,Gene-Gene
IL7R,IL23A,Gene-Gene
IL7R,IL24,Gene-Gene
IL7R,IL2RA,Gene-Gene
IL7R,IL2RB,Gene-Gene
IL7R,IL2RG,Gene-Gene
IL7R,IL3,Gene-Gene
IL7R,IL4,Gene-Gene
IL7R,IL4R,Gene-Gene
IL7R,IL5,Gene-Gene
IL7R,IL6,Gene-Gene
IL7R,IL6R,Gene-Gene
IL7R,IL7,Gene-Gene
IL7R,IL9,Gene-Gene
IL7R,JAK1,Gene-Gene
IL7R,JAK2,Gene-Gene
IL7R,JAK3,Gene-Gene
IL9,CNTFR,Gene-Gene
IL9,CSF2RB,Gene-Gene
IL9,CSF3R,Gene-Gene
IL9,EGFR,Gene-Gene
IL9,EPOR,Gene-Gene
IL9,GHR,Gene-Gene
IL9,IFNAR1,Gene-Gene
IL9,IFNAR2,Gene-Gene
IL9,IFNGR1,Gene-Gene
IL9,IFNGR2,Gene-Gene
IL9,IL10RA,Gene-Gene
IL9,IL10RB,Gene-Gene
IL9,IL11RA,Gene-Gene
IL9,IL12RB1,Gene-Gene
IL9,IL12RB2,Gene-Gene
IL9,IL13RA1,Gene-Gene
IL9,IL13RA2,Gene-Gene
IL9,IL15RA,Gene-Gene
IL9,IL20RA,Gene-Gene
IL9,IL20RB,Gene-Gene
IL9,IL21R,Gene-Gene
IL9,IL22RA1,Gene-Gene
IL9,IL22RA2,Gene-Gene
IL9,IL23R,Gene-Gene
IL9,IL27RA,Gene-Gene
IL9,IL2RA,Gene-Gene
IL9,IL2RB,Gene-Gene
IL9,IL2RG,Gene-Gene
IL9,IL4R,Gene-Gene
IL9,IL5RA,Gene-Gene
IL9,IL6R,Gene-Gene
IL9,IL6ST,Gene-Gene
IL9,IL7R,Gene-Gene
INHBA,ACVR1B,Gene-Gene
INHBA,ACVR1C,Gene-Gene
INHBA,ACVR2A,Gene-Gene
INHBA,ACVR2B,Gene-Gene
INHBA,FST,Gene-Gene
INHBB,ACVR1,Gene-Gene
INHBB,ACVR1B,Gene-Gene
INHBB,ACVR1C,Gene-Gene
INHBB,ACVR2A,Gene-Gene
INHBB,ACVR2B,Gene-Gene
INHBB,BMPR1A,Gene-Gene
INHBB,BMPR1B,Gene-Gene
INHBB,FST,Gene-Gene
INHBC,ACVR1B,Gene-Gene
INHBC,ACVR1C,Gene-Gene
INHBC,ACVR2A,Gene-Gene
INHBC,ACVR2B,Gene-Gene
INHBC,FST,Gene-Gene
INHBE,ACVR1B,Gene-Gene
INHBE,ACVR1C,Gene-Gene
INHBE,ACVR2A,Gene-Gene
INHBE,ACVR2B,Gene-Gene
INHBE,FST,Gene-Gene
INS,CSF1R,Gene-Gene
INS,EGFR,Gene-Gene
INS,EPHA2,Gene-Gene
INS,ERBB2,Gene-Gene
INS,ERBB3,Gene-Gene
INS,ERBB4,Gene-Gene
INS,FGFR1,Gene-Gene
INS,FGFR2,Gene-Gene
INS,FGFR3,Gene-Gene
INS,FGFR4,Gene-Gene
INS,FLT1,Gene-Gene
INS,FLT3,Gene-Gene
INS,FLT4,Gene-Gene
INS,IGF1R,Gene-Gene
INS,INSR,Gene-Gene
INS,STAT3,Gene-Gene
INSR,ANGPT1,Gene-Gene
INSR,ANGPT2,Gene-Gene
INSR,ANGPT4,Gene-Gene
INSR,AREG,Gene-Gene
INSR,BDNF,Gene-Gene
INSR,CBL,Gene-Gene
INSR,CBLB,Gene-Gene
INSR,CRK,Gene-Gene
INSR,CRKL,Gene-Gene
INSR,CSF1,Gene-Gene
INSR,EFNA1,Gene-Gene
INSR,EFNA2,Gene-Gene
INSR,EFNA3,Gene-Gene
INSR,EFNA5,Gene-Gene
INSR,EGF,Gene-Gene
INSR,EREG,Gene-Gene
INSR,FGF1,Gene-Gene
INSR,FGF10,Gene-Gene
INSR,FGF16,Gene-Gene
INSR,FGF17,Gene-Gene
INSR,FGF18,Gene-Gene
INSR,FGF19,Gene-Gene
INSR,FGF2,Gene-Gene
INSR,FGF20,Gene-Gene
INSR,FGF21,Gene-Gene
INSR,FGF22,Gene-Gene
INSR,FGF23,Gene-Gene
INSR,FGF3,Gene-Gene
INSR,FGF4,Gene-Gene
INSR,FGF5,Gene-Gene
INSR,FGF6,Gene-Gene
INSR,FGF7,Gene-Gene
INSR,FGF8,Gene-Gene
INSR,FGF9,Gene-Gene
INSR,FLT3LG,Gene-Gene
INSR,GAB1,Gene-Gene
INSR,GAB2,Gene-Gene
INSR,GRB10,Gene-Gene
INSR,GRB2,Gene-Gene
INSR,HGF,Gene-Gene
INSR,IGF1,Gene-Gene
INSR,IGF2,Gene-Gene
INSR,INS,Gene-Gene
INSR,IRS1,Gene-Gene
INSR,IRS2,Gene-Gene
INSR,IRS4,Gene-Gene
INSR,PDGFA,Gene-Gene
INSR,PIK3CB,Gene-Gene
INSR,PIK3CD,Gene-Gene
INSR,PLCB1,Gene-Gene
INSR,SHC1,Gene-Gene
INSR,SOCS1,Gene-Gene
INVS,DVL1,Gene-Gene
INVS,DVL2,Gene-Gene
INVS,DVL3,Gene-Gene
IQCE,EFCAB7,Gene-Gene
IQCE,EVC,Gene-Gene
IQCE,EVC2,Gene-Gene
IRAK1,IKBKB,Gene-Gene
IRAK1,IL1R1,Gene-Gene
IRAK1,IRAK2,Gene-Gene
IRAK1,IRAK3,Gene-Gene
IRAK1,IRAK4,Gene-Gene
IRAK1,IRF7,Gene-Gene
IRAK2,IKBKB,Gene-Gene
IRAK2,IRAK1,Gene-Gene
IRAK2,IRAK3,Gene-Gene
IRAK2,IRAK4,Gene-Gene
IRAK3,IKBKB,Gene-Gene
IRAK3,IRAK1,Gene-Gene
IRAK3,IRAK2,Gene-Gene
IRAK3,IRAK4,Gene-Gene
IRAK4,IKBKB,Gene-Gene
IRAK4,IKBKG,Gene-Gene
IRAK4,IL1R1,Gene-Gene
IRAK4,IRAK1,Gene-Gene
IRAK4,IRAK2,Gene-Gene
IRAK4,IRAK3,Gene-Gene
IRF1,IL12A,Gene-Gene
IRF1,IL12B,Gene-Gene
IRF1,STAT3,Gene-Gene
IRF3,CD40,Gene-Gene
IRF3,CD80,Gene-Gene
IRF3,CD86,Gene-Gene
IRF3,CXCL10,Gene-Gene
IRF3,CXCL11,Gene-Gene
IRF3,IFNA14,Gene-Gene
IRF3,IFNA4,Gene-Gene
IRF3,IFNA7,Gene-Gene
IRF3,IFNA8,Gene-Gene
IRF3,IFNK,Gene-Gene
IRF3,IKBKE,Gene-Gene
IRF3,IKBKG,Gene-Gene
IRF5,CCL3,Gene-Gene
IRF5,CCL4,Gene-Gene
IRF5,CCL5,Gene-Gene
IRF5,IL12A,Gene-Gene
IRF5,IL12B,Gene-Gene
IRF5,IL1B,Gene-Gene
IRF5,IL6,Gene-Gene
IRF7,CHUK,Gene-Gene
IRF7,IFNA14,Gene-Gene
IRF7,IFNA4,Gene-Gene
IRF7,IFNA7,Gene-Gene
IRF7,IFNA8,Gene-Gene
IRF7,IFNK,Gene-Gene
IRF7,IKBKE,Gene-Gene
IRF7,IKBKG,Gene-Gene
IRF7,IRAK1,Gene-Gene
IRF9,IL17D,Gene-Gene
IRF9,STAT1,Gene-Gene
IRF9,STAT2,Gene-Gene
IRF9,STAT3,Gene-Gene
IRF9,STAT4,Gene-Gene
IRS1,CHUK,Gene-Gene
IRS1,CSF1R,Gene-Gene
IRS1,EGFR,Gene-Gene
IRS1,EPHA2,Gene-Gene
IRS1,ERBB2,Gene-Gene
IRS1,ERBB3,Gene-Gene
IRS1,ERBB4,Gene-Gene
IRS1,FGFR1,Gene-Gene
IRS1,FGFR2,Gene-Gene
IRS1,FGFR3,Gene-Gene
IRS1,FGFR4,Gene-Gene
IRS1,FLT1,Gene-Gene
IRS1,FLT3,Gene-Gene
IRS1,FLT4,Gene-Gene
IRS1,GRB2,Gene-Gene
IRS1,IGF1R,Gene-Gene
IRS1,IKBKB,Gene-Gene
IRS1,IKBKG,Gene-Gene
IRS1,INSR,Gene-Gene
IRS1,PIK3CA,Gene-Gene
IRS1,PIK3CB,Gene-Gene
IRS1,PIK3CD,Gene-Gene
IRS1,PIK3CG,Gene-Gene
IRS1,PIK3R2,Gene-Gene
IRS1,PIK3R3,Gene-Gene
IRS2,CHUK,Gene-Gene
IRS2,GRB2,Gene-Gene
IRS2,IGF1R,Gene-Gene
IRS2,IKBKB,Gene-Gene
IRS2,IKBKG,Gene-Gene
IRS2,INSR,Gene-Gene
IRS2,PIK3CA,Gene-Gene
IRS2,PIK3CB,Gene-Gene
IRS2,PIK3CD,Gene-Gene
IRS2,PIK3CG,Gene-Gene
IRS2,PIK3R2,Gene-Gene
IRS2,PIK3R3,Gene-Gene
IRS4,CHUK,Gene-Gene
IRS4,GRB2,Gene-Gene
IRS4,IGF1R,Gene-Gene
IRS4,IKBKB,Gene-Gene
IRS4,IKBKG,Gene-Gene
IRS4,INSR,Gene-Gene
IRS4,PIK3CA,Gene-Gene
IRS4,PIK3CB,Gene-Gene
IRS4,PIK3CD,Gene-Gene
IRS4,PIK3CG,Gene-Gene
IRS4,PIK3R2,Gene-Gene
IRS4,PIK3R3,Gene-Gene
ISG15,DDX58,Gene-Gene
ITCH,CFLAR,Gene-Gene
ITGA1,CHAD,Gene-Gene
ITGA1,COL1A1,Gene-Gene
ITGA1,COL1A2,Gene-Gene
ITGA1,COL2A1,Gene-Gene
ITGA1,COL4A1,Gene-Gene
ITGA1,COL4A2,Gene-Gene
ITGA1,COL4A3,Gene-Gene
ITGA1,COL4A4,Gene-Gene
ITGA1,COL4A5,Gene-Gene
ITGA1,COL4A6,Gene-Gene
ITGA1,COL6A1,Gene-Gene
ITGA1,COL6A2,Gene-Gene
ITGA1,COL6A3,Gene-Gene
ITGA1,COL6A5,Gene-Gene
ITGA1,COL6A6,Gene-Gene
ITGA1,COL9A1,Gene-Gene
ITGA1,COL9A2,Gene-Gene
ITGA1,COL9A3,Gene-Gene
ITGA1,COMP,Gene-Gene
ITGA1,FN1,Gene-Gene
ITGA1,IBSP,Gene-Gene
ITGA1,ITGA10,Gene-Gene
ITGA1,ITGA11,Gene-Gene
ITGA1,ITGA2,Gene-Gene
ITGA1,ITGA2B,Gene-Gene
ITGA1,ITGA3,Gene-Gene
ITGA1,ITGA4,Gene-Gene
ITGA1,ITGA5,Gene-Gene
ITGA1,ITGA6,Gene-Gene
ITGA1,ITGA7,Gene-Gene
ITGA1,ITGA8,Gene-Gene
ITGA1,ITGA9,Gene-Gene
ITGA1,ITGAV,Gene-Gene
ITGA1,ITGB1,Gene-Gene
ITGA1,ITGB3,Gene-Gene
ITGA1,ITGB4,Gene-Gene
ITGA1,ITGB5,Gene-Gene
ITGA1,ITGB6,Gene-Gene
ITGA1,ITGB7,Gene-Gene
ITGA1,ITGB8,Gene-Gene
ITGA1,LAMA1,Gene-Gene
ITGA1,LAMA2,Gene-Gene
ITGA1,LAMA3,Gene-Gene
ITGA1,LAMA4,Gene-Gene
ITGA1,LAMA5,Gene-Gene
ITGA1,LAMB1,Gene-Gene
ITGA1,LAMB2,Gene-Gene
ITGA1,LAMB3,Gene-Gene
ITGA1,LAMB4,Gene-Gene
ITGA1,LAMC1,Gene-Gene
ITGA1,TNN,Gene-Gene
ITGA10,CHAD,Gene-Gene
ITGA10,COL1A1,Gene-Gene
ITGA10,COL1A2,Gene-Gene
ITGA10,COL2A1,Gene-Gene
ITGA10,COL4A1,Gene-Gene
ITGA10,COL4A2,Gene-Gene
ITGA10,COL4A3,Gene-Gene
ITGA10,COL4A4,Gene-Gene
ITGA10,COL4A5,Gene-Gene
ITGA10,COL4A6,Gene-Gene
ITGA10,COL6A1,Gene-Gene
ITGA10,COL6A2,Gene-Gene
ITGA10,COL6A3,Gene-Gene
ITGA10,COL6A5,Gene-Gene
ITGA10,COL6A6,Gene-Gene
ITGA10,COL9A1,Gene-Gene
ITGA10,COL9A2,Gene-Gene
ITGA10,COL9A3,Gene-Gene
ITGA10,COMP,Gene-Gene
ITGA10,FN1,Gene-Gene
ITGA10,IBSP,Gene-Gene
ITGA10,ITGA1,Gene-Gene
ITGA10,ITGA11,Gene-Gene
ITGA10,ITGA2,Gene-Gene
ITGA10,ITGA2B,Gene-Gene
ITGA10,ITGA3,Gene-Gene
ITGA10,ITGA4,Gene-Gene
ITGA10,ITGA5,Gene-Gene
ITGA10,ITGA6,Gene-Gene
ITGA10,ITGA7,Gene-Gene
ITGA10,ITGA8,Gene-Gene
ITGA10,ITGA9,Gene-Gene
ITGA10,ITGAV,Gene-Gene
ITGA10,ITGB1,Gene-Gene
ITGA10,ITGB3,Gene-Gene
ITGA10,ITGB4,Gene-Gene
ITGA10,ITGB5,Gene-Gene
ITGA10,ITGB6,Gene-Gene
ITGA10,ITGB7,Gene-Gene
ITGA10,ITGB8,Gene-Gene
ITGA10,LAMA1,Gene-Gene
ITGA10,LAMA2,Gene-Gene
ITGA10,LAMA3,Gene-Gene
ITGA10,LAMA4,Gene-Gene
ITGA10,LAMA5,Gene-Gene
ITGA10,LAMB1,Gene-Gene
ITGA10,LAMB2,Gene-Gene
ITGA10,LAMB3,Gene-Gene
ITGA10,LAMB4,Gene-Gene
ITGA10,LAMC1,Gene-Gene
ITGA10,TNN,Gene-Gene
ITGA11,CHAD,Gene-Gene
ITGA11,COL1A1,Gene-Gene
ITGA11,COL1A2,Gene-Gene
ITGA11,COL2A1,Gene-Gene
ITGA11,COL4A1,Gene-Gene
ITGA11,COL4A2,Gene-Gene
ITGA11,COL4A3,Gene-Gene
ITGA11,COL4A4,Gene-Gene
ITGA11,COL4A5,Gene-Gene
ITGA11,COL4A6,Gene-Gene
ITGA11,COL6A1,Gene-Gene
ITGA11,COL6A2,Gene-Gene
ITGA11,COL6A3,Gene-Gene
ITGA11,COL6A5,Gene-Gene
ITGA11,COL6A6,Gene-Gene
ITGA11,COL9A1,Gene-Gene
ITGA11,COL9A2,Gene-Gene
ITGA11,COL9A3,Gene-Gene
ITGA11,COMP,Gene-Gene
ITGA11,FN1,Gene-Gene
ITGA11,IBSP,Gene-Gene
ITGA11,ITGA1,Gene-Gene
ITGA11,ITGA10,Gene-Gene
ITGA11,ITGA2,Gene-Gene
ITGA11,ITGA2B,Gene-Gene
ITGA11,ITGA3,Gene-Gene
ITGA11,ITGA4,Gene-Gene
ITGA11,ITGA5,Gene-Gene
ITGA11,ITGA6,Gene-Gene
ITGA11,ITGA7,Gene-Gene
ITGA11,ITGA8,Gene-Gene
ITGA11,ITGA9,Gene-Gene
ITGA11,ITGAV,Gene-Gene
ITGA11,ITGB1,Gene-Gene
ITGA11,ITGB3,Gene-Gene
ITGA11,ITGB4,Gene-Gene
ITGA11,ITGB5,Gene-Gene
ITGA11,ITGB6,Gene-Gene
ITGA11,ITGB7,Gene-Gene
ITGA11,ITGB8,Gene-Gene
ITGA11,LAMA1,Gene-Gene
ITGA11,LAMA2,Gene-Gene
ITGA11,LAMA3,Gene-Gene
ITGA11,LAMA4,Gene-Gene
ITGA11,LAMA5,Gene-Gene
ITGA11,LAMB1,Gene-Gene
ITGA11,LAMB2,Gene-Gene
ITGA11,LAMB3,Gene-Gene
ITGA11,LAMB4,Gene-Gene
ITGA11,LAMC1,Gene-Gene
ITGA11,TNN,Gene-Gene
ITGA2,CHAD,Gene-Gene
ITGA2,COL1A1,Gene-Gene
ITGA2,COL1A2,Gene-Gene
ITGA2,COL2A1,Gene-Gene
ITGA2,COL4A1,Gene-Gene
ITGA2,COL4A2,Gene-Gene
ITGA2,COL4A3,Gene-Gene
ITGA2,COL4A4,Gene-Gene
ITGA2,COL4A5,Gene-Gene
ITGA2,COL4A6,Gene-Gene
ITGA2,COL6A1,Gene-Gene
ITGA2,COL6A2,Gene-Gene
ITGA2,COL6A3,Gene-Gene
ITGA2,COL6A5,Gene-Gene
ITGA2,COL6A6,Gene-Gene
ITGA2,COL9A1,Gene-Gene
ITGA2,COL9A2,Gene-Gene
ITGA2,COL9A3,Gene-Gene
ITGA2,COMP,Gene-Gene
ITGA2,FN1,Gene-Gene
ITGA2,IBSP,Gene-Gene
ITGA2,ITGA1,Gene-Gene
ITGA2,ITGA10,Gene-Gene
ITGA2,ITGA11,Gene-Gene
ITGA2,ITGA2B,Gene-Gene
ITGA2,ITGA3,Gene-Gene
ITGA2,ITGA4,Gene-Gene
ITGA2,ITGA5,Gene-Gene
ITGA2,ITGA6,Gene-Gene
ITGA2,ITGA7,Gene-Gene
ITGA2,ITGA8,Gene-Gene
ITGA2,ITGA9,Gene-Gene
ITGA2,ITGAV,Gene-Gene
ITGA2,ITGB1,Gene-Gene
ITGA2,ITGB3,Gene-Gene
ITGA2,ITGB4,Gene-Gene
ITGA2,ITGB5,Gene-Gene
ITGA2,ITGB6,Gene-Gene
ITGA2,ITGB7,Gene-Gene
ITGA2,ITGB8,Gene-Gene
ITGA2,LAMA1,Gene-Gene
ITGA2,LAMA2,Gene-Gene
ITGA2,LAMA3,Gene-Gene
ITGA2,LAMA4,Gene-Gene
ITGA2,LAMA5,Gene-Gene
ITGA2,LAMB1,Gene-Gene
ITGA2,LAMB2,Gene-Gene
ITGA2,LAMB3,Gene-Gene
ITGA2,LAMB4,Gene-Gene
ITGA2,LAMC1,Gene-Gene
ITGA2,TNN,Gene-Gene
ITGA2B,CHAD,Gene-Gene
ITGA2B,COL1A1,Gene-Gene
ITGA2B,COL1A2,Gene-Gene
ITGA2B,COL2A1,Gene-Gene
ITGA2B,COL4A1,Gene-Gene
ITGA2B,COL4A2,Gene-Gene
ITGA2B,COL4A3,Gene-Gene
