Gene_num,Gene_name,NodeType
2955,IL12RB2-METH,Gene-METH
2956,IL13-METH,Gene-METH
2957,IL13RA1-METH,Gene-METH
2958,IL13RA2-METH,Gene-METH
2959,IL15-METH,Gene-METH
2960,IL15RA-METH,Gene-METH
2961,IL17A-METH,Gene-METH
2962,IL17B-METH,Gene-METH
2963,IL17C-METH,Gene-METH
2964,IL17D-METH,Gene-METH
2965,IL17F-METH,Gene-METH
2966,IL17RA-METH,Gene-METH
2967,IL17RB-METH,Gene-METH
2968,IL17RC-METH,Gene-METH
2969,IL17RE-METH,Gene-METH
2970,IL18-METH,Gene-METH
2971,IL19-METH,Gene-METH
2972,IL1A-METH,Gene-METH
2973,IL1B-METH,Gene-METH
2974,IL1R1-METH,Gene-METH
2975,IL1RAP-METH,Gene-METH
2976,IL2-METH,Gene-METH
2977,IL20-METH,Gene-METH
2978,IL20RA-METH,Gene-METH
2979,IL20RB-METH,Gene-METH
2980,IL21-METH,Gene-METH
2981,IL21R-METH,Gene-METH
2982,IL22-METH,Gene-METH
2983,IL22RA1-METH,Gene-METH
2984,IL22RA2-METH,Gene-METH
2985,IL23A-METH,Gene-METH
2986,IL23R-METH,Gene-METH
2987,IL24-METH,Gene-METH
2988,IL25-METH,Gene-METH
2989,IL27RA-METH,Gene-METH
2990,IL2RA-METH,Gene-METH
2991,IL2RB-METH,Gene-METH
2992,IL2RG-METH,Gene-METH
2993,IL3-METH,Gene-METH
2994,IL4-METH,Gene-METH
2995,IL4R-METH,Gene-METH
2996,IL5-METH,Gene-METH
2997,IL5RA-METH,Gene-METH
2998,IL6-METH,Gene-METH
2999,IL6R-METH,Gene-METH
3000,IL6ST-METH,Gene-METH
3001,IL7-METH,Gene-METH
3002,IL7R-METH,Gene-METH
3003,IL9-METH,Gene-METH
3004,ILK-METH,Gene-METH
3005,INHBA-METH,Gene-METH
3006,INHBB-METH,Gene-METH
3007,INHBC-METH,Gene-METH
3008,INHBE-METH,Gene-METH
3009,INPP5A-METH,Gene-METH
3010,INPP5D-METH,Gene-METH
3011,INPPL1-METH,Gene-METH
3012,INS-METH,Gene-METH
3013,INSL3-METH,Gene-METH
3014,INSL5-METH,Gene-METH
3015,INSR-METH,Gene-METH
3016,INVS-METH,Gene-METH
3017,IQCE-METH,Gene-METH
3018,IRAK1-METH,Gene-METH
3019,IRAK2-METH,Gene-METH
3020,IRAK3-METH,Gene-METH
3021,IRAK4-METH,Gene-METH
3022,IRF1-METH,Gene-METH
3023,IRF3-METH,Gene-METH
3024,IRF5-METH,Gene-METH
3025,IRF7-METH,Gene-METH
3026,IRF9-METH,Gene-METH
3027,IRS1-METH,Gene-METH
3028,IRS2-METH,Gene-METH
3029,IRS4-METH,Gene-METH
3030,ISG15-METH,Gene-METH
3031,ITCH-METH,Gene-METH
3032,ITGA1-METH,Gene-METH
3033,ITGA10-METH,Gene-METH
3034,ITGA11-METH,Gene-METH
3035,ITGA2-METH,Gene-METH
3036,ITGA2B-METH,Gene-METH
3037,ITGA3-METH,Gene-METH
3038,ITGA4-METH,Gene-METH
3039,ITGA5-METH,Gene-METH
3040,ITGA6-METH,Gene-METH
3041,ITGA7-METH,Gene-METH
3042,ITGA8-METH,Gene-METH
3043,ITGA9-METH,Gene-METH
3044,ITGAL-METH,Gene-METH
3045,ITGAM-METH,Gene-METH
3046,ITGAV-METH,Gene-METH
3047,ITGB1-METH,Gene-METH
3048,ITGB2-METH,Gene-METH
3049,ITGB3-METH,Gene-METH
3050,ITGB4-METH,Gene-METH
3051,ITGB5-METH,Gene-METH
3052,ITGB6-METH,Gene-METH
3053,ITGB7-METH,Gene-METH
3054,ITGB8-METH,Gene-METH
3055,ITK-METH,Gene-METH
3056,ITPKA-METH,Gene-METH
3057,ITPKB-METH,Gene-METH
3058,ITPKC-METH,Gene-METH
3059,ITPR1-METH,Gene-METH
3060,ITPR2-METH,Gene-METH
3061,ITPR3-METH,Gene-METH
3062,JAG1-METH,Gene-METH
3063,JAG2-METH,Gene-METH
3064,JAK1-METH,Gene-METH
3065,JAK2-METH,Gene-METH
3066,JAK3-METH,Gene-METH
3067,JMJD7-PLA2G4B-METH,Gene-METH
3068,JUN-METH,Gene-METH
3069,JUND-METH,Gene-METH
3070,KAT2A-METH,Gene-METH
3071,KAT2B-METH,Gene-METH
3072,KCNJ12-METH,Gene-METH
3073,KCNJ14-METH,Gene-METH
3074,KCNJ18-METH,Gene-METH
3075,KCNJ2-METH,Gene-METH
3076,KCNJ3-METH,Gene-METH
3077,KCNJ4-METH,Gene-METH
3078,KCNJ5-METH,Gene-METH
3079,KCNJ6-METH,Gene-METH
3080,KCNJ8-METH,Gene-METH
3081,KCNJ9-METH,Gene-METH
3082,KCNMA1-METH,Gene-METH
3083,KCNMB1-METH,Gene-METH
3084,KCNMB2-METH,Gene-METH
3085,KCNMB3-METH,Gene-METH
3086,KCNMB4-METH,Gene-METH
3087,KCNU1-METH,Gene-METH
3088,KDR-METH,Gene-METH
3089,KIDINS220-METH,Gene-METH
3090,KIF3A-METH,Gene-METH
3091,KIF7-METH,Gene-METH
3092,KIT-METH,Gene-METH
3093,KITLG-METH,Gene-METH
3094,KLF2-METH,Gene-METH
3095,KLF4-METH,Gene-METH
3096,KNG1-METH,Gene-METH
3097,KRAS-METH,Gene-METH
3098,KRIT1-METH,Gene-METH
3099,KRT10-METH,Gene-METH
3100,KRT12-METH,Gene-METH
3101,KRT13-METH,Gene-METH
3102,KRT14-METH,Gene-METH
3103,KRT15-METH,Gene-METH
3104,KRT16-METH,Gene-METH
3105,KRT17-METH,Gene-METH
3106,KRT18-METH,Gene-METH
3107,KRT19-METH,Gene-METH
3108,KRT20-METH,Gene-METH
3109,KRT23-METH,Gene-METH
3110,KRT24-METH,Gene-METH
3111,KRT25-METH,Gene-METH
3112,KRT26-METH,Gene-METH
3113,KRT27-METH,Gene-METH
3114,KRT28-METH,Gene-METH
3115,KRT31-METH,Gene-METH
3116,KRT32-METH,Gene-METH
3117,KRT33A-METH,Gene-METH
3118,KRT33B-METH,Gene-METH
3119,KRT34-METH,Gene-METH
3120,KRT35-METH,Gene-METH
3121,KRT36-METH,Gene-METH
3122,KRT37-METH,Gene-METH
3123,KRT38-METH,Gene-METH
3124,KRT39-METH,Gene-METH
3125,KRT40-METH,Gene-METH
3126,KRT9-METH,Gene-METH
3127,KSR1-METH,Gene-METH
3128,KSR2-METH,Gene-METH
3129,LAMA1-METH,Gene-METH
3130,LAMA2-METH,Gene-METH
3131,LAMA3-METH,Gene-METH
3132,LAMA4-METH,Gene-METH
3133,LAMA5-METH,Gene-METH
3134,LAMB1-METH,Gene-METH
3135,LAMB2-METH,Gene-METH
3136,LAMB3-METH,Gene-METH
3137,LAMB4-METH,Gene-METH
3138,LAMC1-METH,Gene-METH
3139,LAMC2-METH,Gene-METH
3140,LAMC3-METH,Gene-METH
3141,LAMTOR1-METH,Gene-METH
3142,LAMTOR2-METH,Gene-METH
3143,LAMTOR3-METH,Gene-METH
3144,LAT-METH,Gene-METH
3145,LATS1-METH,Gene-METH
3146,LATS2-METH,Gene-METH
3147,LCK-METH,Gene-METH
3148,LCN2-METH,Gene-METH
3149,LCP2-METH,Gene-METH
3150,LDHA-METH,Gene-METH
3151,LDHAL6A-METH,Gene-METH
3152,LDHAL6B-METH,Gene-METH
3153,LDHB-METH,Gene-METH
3154,LDHC-METH,Gene-METH
3155,LEF1-METH,Gene-METH
3156,LEFTY1-METH,Gene-METH
3157,LEFTY2-METH,Gene-METH
3158,LEP-METH,Gene-METH
3159,LEPR-METH,Gene-METH
3160,LFNG-METH,Gene-METH
3161,LGR4-METH,Gene-METH
3162,LGR5-METH,Gene-METH
3163,LGR6-METH,Gene-METH
3164,LHB-METH,Gene-METH
3165,LHCGR-METH,Gene-METH
3166,LIF-METH,Gene-METH
3167,LIFR-METH,Gene-METH
3168,LILRA1-METH,Gene-METH
3169,LILRA2-METH,Gene-METH
3170,LILRA4-METH,Gene-METH
3171,LILRA5-METH,Gene-METH
3172,LILRA6-METH,Gene-METH
3173,LILRB1-METH,Gene-METH
3174,LILRB2-METH,Gene-METH
3175,LILRB3-METH,Gene-METH
3176,LILRB4-METH,Gene-METH
3177,LILRB5-METH,Gene-METH
3178,LIMD1-METH,Gene-METH
3179,LIPE-METH,Gene-METH
3180,LLGL1-METH,Gene-METH
3181,LLGL2-METH,Gene-METH
3182,LPAR1-METH,Gene-METH
3183,LPAR2-METH,Gene-METH
3184,LPAR3-METH,Gene-METH
3185,LPAR4-METH,Gene-METH
3186,LPAR5-METH,Gene-METH
3187,LPAR6-METH,Gene-METH
3188,LPIN1-METH,Gene-METH
3189,LPIN2-METH,Gene-METH
3190,LPIN3-METH,Gene-METH
3191,LPL-METH,Gene-METH
3192,LRP2-METH,Gene-METH
3193,LRP5-METH,Gene-METH
3194,LRP6-METH,Gene-METH
3195,LSP1-METH,Gene-METH
3196,LTA-METH,Gene-METH
3197,LTB-METH,Gene-METH
3198,LTB4R2-METH,Gene-METH
3199,LTBP1-METH,Gene-METH
3200,LTBR-METH,Gene-METH
3201,LY96-METH,Gene-METH
3202,LYN-METH,Gene-METH
3203,MAGED1-METH,Gene-METH
3204,MAGI1-METH,Gene-METH
3205,MAGI2-METH,Gene-METH
3206,MAGI3-METH,Gene-METH
3207,MALT1-METH,Gene-METH
3208,MAML1-METH,Gene-METH
3209,MAML2-METH,Gene-METH
3210,MAML3-METH,Gene-METH
3211,MAP2K1-METH,Gene-METH
3212,MAP2K2-METH,Gene-METH
3213,MAP2K3-METH,Gene-METH
3214,MAP2K4-METH,Gene-METH
3215,MAP2K5-METH,Gene-METH
3216,MAP2K6-METH,Gene-METH
3217,MAP2K7-METH,Gene-METH
3218,MAP3K1-METH,Gene-METH
3219,MAP3K11-METH,Gene-METH
3220,MAP3K12-METH,Gene-METH
3221,MAP3K13-METH,Gene-METH
3222,MAP3K14-METH,Gene-METH
3223,MAP3K2-METH,Gene-METH
3224,MAP3K3-METH,Gene-METH
3225,MAP3K4-METH,Gene-METH
3226,MAP3K5-METH,Gene-METH
3227,MAP3K6-METH,Gene-METH
3228,MAP3K7-METH,Gene-METH
3229,MAP3K8-METH,Gene-METH
3230,MAP4K1-METH,Gene-METH
3231,MAP4K2-METH,Gene-METH
3232,MAP4K3-METH,Gene-METH
3233,MAP4K4-METH,Gene-METH
3234,MAPK1-METH,Gene-METH
3235,MAPK10-METH,Gene-METH
3236,MAPK11-METH,Gene-METH
3237,MAPK12-METH,Gene-METH
3238,MAPK13-METH,Gene-METH
3239,MAPK14-METH,Gene-METH
3240,MAPK15-METH,Gene-METH
3241,MAPK3-METH,Gene-METH
3242,MAPK4-METH,Gene-METH
3243,MAPK6-METH,Gene-METH
3244,MAPK7-METH,Gene-METH
3245,MAPK8-METH,Gene-METH
3246,MAPK8IP1-METH,Gene-METH
3247,MAPK8IP2-METH,Gene-METH
3248,MAPK8IP3-METH,Gene-METH
3249,MAPK9-METH,Gene-METH
3250,MAPKAP1-METH,Gene-METH
3251,MAPKAPK2-METH,Gene-METH
3252,MAPKAPK3-METH,Gene-METH
3253,MAPKAPK5-METH,Gene-METH
3254,MAPT-METH,Gene-METH
3255,MATK-METH,Gene-METH
3256,MAVS-METH,Gene-METH
3257,MAX-METH,Gene-METH
3258,MC2R-METH,Gene-METH
3259,MCL1-METH,Gene-METH
3260,MCOLN1-METH,Gene-METH
3261,MCOLN2-METH,Gene-METH
3262,MCOLN3-METH,Gene-METH
3263,MDM2-METH,Gene-METH
3264,MDM4-METH,Gene-METH
3265,ME1-METH,Gene-METH
3266,ME3-METH,Gene-METH
3267,MECOM-METH,Gene-METH
3268,MED1-METH,Gene-METH
3269,MED12-METH,Gene-METH
3270,MED12L-METH,Gene-METH
3271,MED13-METH,Gene-METH
3272,MED13L-METH,Gene-METH
3273,MED14-METH,Gene-METH
3274,MED16-METH,Gene-METH
3275,MED17-METH,Gene-METH
3276,MED24-METH,Gene-METH
3277,MED27-METH,Gene-METH
3278,MED30-METH,Gene-METH
3279,MED4-METH,Gene-METH
3280,MEF2A-METH,Gene-METH
3281,MEF2B-METH,Gene-METH
3282,MEF2C-METH,Gene-METH
3283,MEF2D-METH,Gene-METH
3284,MEFV-METH,Gene-METH
3285,MEGF8-METH,Gene-METH
3286,MET-METH,Gene-METH
3287,MFN1-METH,Gene-METH
3288,MFN2-METH,Gene-METH
3289,MFNG-METH,Gene-METH
3290,MGRN1-METH,Gene-METH
3291,MIOS-METH,Gene-METH
3292,MKNK1-METH,Gene-METH
3293,MKNK2-METH,Gene-METH
3294,MLKL-METH,Gene-METH
3295,MLST8-METH,Gene-METH
3296,MLYCD-METH,Gene-METH
3297,MMP1-METH,Gene-METH
3298,MMP13-METH,Gene-METH
3299,MMP14-METH,Gene-METH
3300,MMP2-METH,Gene-METH
3301,MMP3-METH,Gene-METH
3302,MMP7-METH,Gene-METH
3303,MMP9-METH,Gene-METH
3304,MOB1A-METH,Gene-METH
3305,MOB1B-METH,Gene-METH
3306,MPL-METH,Gene-METH
3307,MRAS-METH,Gene-METH
3308,MS4A2-METH,Gene-METH
3309,MST1-METH,Gene-METH
3310,MST1R-METH,Gene-METH
3311,MTCP1-METH,Gene-METH
3312,MTOR-METH,Gene-METH
3313,MUC5AC-METH,Gene-METH
3314,MUC5B-METH,Gene-METH
3315,MYB-METH,Gene-METH
3316,MYC-METH,Gene-METH
3317,MYD88-METH,Gene-METH
3318,MYH6-METH,Gene-METH
3319,MYH7-METH,Gene-METH
3320,MYL2-METH,Gene-METH
3321,MYL3-METH,Gene-METH
3322,MYL4-METH,Gene-METH
3323,MYL6-METH,Gene-METH
3324,MYL6B-METH,Gene-METH
3325,MYL9-METH,Gene-METH
3326,MYLK-METH,Gene-METH
3327,MYLK2-METH,Gene-METH
3328,MYLK3-METH,Gene-METH
3329,MYLK4-METH,Gene-METH
3330,NAMPT-METH,Gene-METH
3331,NANOG-METH,Gene-METH
3332,NBL1-METH,Gene-METH
3333,NCK1-METH,Gene-METH
3334,NCK2-METH,Gene-METH
3335,NCOA2-METH,Gene-METH
3336,NCOA3-METH,Gene-METH
3337,NCOR1-METH,Gene-METH
3338,NCOR2-METH,Gene-METH
3339,NCSTN-METH,Gene-METH
3340,NEK7-METH,Gene-METH
3341,NEO1-METH,Gene-METH
3342,NF1-METH,Gene-METH
3343,NF2-METH,Gene-METH
3344,NFATC1-METH,Gene-METH
3345,NFATC2-METH,Gene-METH
3346,NFATC3-METH,Gene-METH
3347,NFATC4-METH,Gene-METH
3348,NFKB1-METH,Gene-METH
3349,NFKB2-METH,Gene-METH
3350,NFKBIA-METH,Gene-METH
3351,NFKBIB-METH,Gene-METH
3352,NFKBIE-METH,Gene-METH
3353,NGF-METH,Gene-METH
3354,NGFR-METH,Gene-METH
3355,NKD1-METH,Gene-METH
3356,NKD2-METH,Gene-METH
3357,NLK-METH,Gene-METH
3358,NLRC4-METH,Gene-METH
3359,NLRP1-METH,Gene-METH
3360,NLRP12-METH,Gene-METH
3361,NLRP3-METH,Gene-METH
3362,NLRP6-METH,Gene-METH
3363,NLRP7-METH,Gene-METH
3364,NLRX1-METH,Gene-METH
3365,NOD1-METH,Gene-METH
3366,NOD2-METH,Gene-METH
3367,NODAL-METH,Gene-METH
3368,NOG-METH,Gene-METH
3369,NOS1-METH,Gene-METH
3370,NOS2-METH,Gene-METH
3371,NOS3-METH,Gene-METH
3372,NOTCH1-METH,Gene-METH
3373,NOTCH2-METH,Gene-METH
3374,NOTCH3-METH,Gene-METH
3375,NOTCH4-METH,Gene-METH
3376,NOTUM-METH,Gene-METH
3377,NOX1-METH,Gene-METH
3378,NOX4-METH,Gene-METH
3379,NPPA-METH,Gene-METH
3380,NPPB-METH,Gene-METH
3381,NPPC-METH,Gene-METH
3382,NPR1-METH,Gene-METH
3383,NPR2-METH,Gene-METH
3384,NPRL2-METH,Gene-METH
3385,NPRL3-METH,Gene-METH
3386,NPY-METH,Gene-METH
3387,NPY1R-METH,Gene-METH
3388,NR1H3-METH,Gene-METH
3389,NR4A1-METH,Gene-METH
3390,NRAS-METH,Gene-METH
3391,NRF1-METH,Gene-METH
3392,NRG1-METH,Gene-METH
3393,NRG2-METH,Gene-METH
3394,NRG3-METH,Gene-METH
3395,NRG4-METH,Gene-METH
3396,NSMAF-METH,Gene-METH
3397,NTF3-METH,Gene-METH
3398,NTF4-METH,Gene-METH
3399,NTRK1-METH,Gene-METH
3400,NTRK2-METH,Gene-METH
3401,NTRK3-METH,Gene-METH
3402,NTSR1-METH,Gene-METH
3403,NUMB-METH,Gene-METH
3404,NUMBL-METH,Gene-METH
3405,OLR1-METH,Gene-METH
3406,OPRD1-METH,Gene-METH
3407,OPRM1-METH,Gene-METH
3408,ORAI1-METH,Gene-METH
3409,ORAI2-METH,Gene-METH
3410,ORAI3-METH,Gene-METH
3411,OSM-METH,Gene-METH
3412,OSMR-METH,Gene-METH
3413,OTUD5-METH,Gene-METH
3414,OXT-METH,Gene-METH
3415,OXTR-METH,Gene-METH
3416,P2RX1-METH,Gene-METH
3417,P2RX2-METH,Gene-METH
3418,P2RX3-METH,Gene-METH
3419,P2RX4-METH,Gene-METH
3420,P2RX5-METH,Gene-METH
3421,P2RX6-METH,Gene-METH
3422,P2RX7-METH,Gene-METH
3423,P2RY1-METH,Gene-METH
3424,PAK1-METH,Gene-METH
3425,PAK2-METH,Gene-METH
3426,PAK3-METH,Gene-METH
3427,PAK4-METH,Gene-METH
3428,PAK6-METH,Gene-METH
3429,PARD3-METH,Gene-METH
3430,PARD6A-METH,Gene-METH
3431,PARD6B-METH,Gene-METH
3432,PARD6G-METH,Gene-METH
3433,PCK1-METH,Gene-METH
3434,PCK2-METH,Gene-METH
3435,PDCD1-METH,Gene-METH
3436,PDE10A-METH,Gene-METH
3437,PDE1A-METH,Gene-METH
3438,PDE1B-METH,Gene-METH
3439,PDE1C-METH,Gene-METH
3440,PDE2A-METH,Gene-METH
3441,PDE3A-METH,Gene-METH
3442,PDE3B-METH,Gene-METH
3443,PDE4A-METH,Gene-METH
3444,PDE4B-METH,Gene-METH
3445,PDE4C-METH,Gene-METH
3446,PDE4D-METH,Gene-METH
3447,PDGFA-METH,Gene-METH
3448,PDGFB-METH,Gene-METH
3449,PDGFC-METH,Gene-METH
3450,PDGFD-METH,Gene-METH
3451,PDGFRA-METH,Gene-METH
3452,PDGFRB-METH,Gene-METH
3453,PDHA1-METH,Gene-METH
3454,PDHA2-METH,Gene-METH
3455,PDHB-METH,Gene-METH
3456,PDK1-METH,Gene-METH
3457,PDPK1-METH,Gene-METH
3458,PERP-METH,Gene-METH
3459,PF4-METH,Gene-METH
3460,PF4V1-METH,Gene-METH
3461,PFKFB1-METH,Gene-METH
3462,PFKFB2-METH,Gene-METH
3463,PFKFB3-METH,Gene-METH
3464,PFKFB4-METH,Gene-METH
3465,PFKL-METH,Gene-METH
3466,PFKM-METH,Gene-METH
3467,PFKP-METH,Gene-METH
3468,PFN1-METH,Gene-METH
3469,PFN2-METH,Gene-METH
3470,PFN3-METH,Gene-METH
3471,PFN4-METH,Gene-METH
3472,PGAM5-METH,Gene-METH
3473,PGF-METH,Gene-METH
3474,PGK1-METH,Gene-METH
3475,PGK2-METH,Gene-METH
3476,PGR-METH,Gene-METH
3477,PHKA1-METH,Gene-METH
3478,PHKA2-METH,Gene-METH
3479,PHKB-METH,Gene-METH
3480,PHKG1-METH,Gene-METH
3481,PHKG2-METH,Gene-METH
3482,PHLPP1-METH,Gene-METH
3483,PHLPP2-METH,Gene-METH
3484,PIAS1-METH,Gene-METH
3485,PIAS2-METH,Gene-METH
3486,PIAS3-METH,Gene-METH
3487,PIAS4-METH,Gene-METH
3488,PIK3AP1-METH,Gene-METH
3489,PIK3C3-METH,Gene-METH
3490,PIK3CA-METH,Gene-METH
3491,PIK3CB-METH,Gene-METH
3492,PIK3CD-METH,Gene-METH
3493,PIK3CG-METH,Gene-METH
3494,PIK3R1-METH,Gene-METH
3495,PIK3R2-METH,Gene-METH
3496,PIK3R3-METH,Gene-METH
3497,PIK3R4-METH,Gene-METH
3498,PIK3R5-METH,Gene-METH
3499,PIK3R6-METH,Gene-METH
3500,PIM1-METH,Gene-METH
3501,PIN1-METH,Gene-METH
3502,PIP5K1A-METH,Gene-METH
3503,PIP5K1B-METH,Gene-METH
3504,PIP5K1C-METH,Gene-METH
3505,PITX2-METH,Gene-METH
3506,PKLR-METH,Gene-METH
3507,PKN1-METH,Gene-METH
3508,PKN2-METH,Gene-METH
3509,PKN3-METH,Gene-METH
3510,PLA1A-METH,Gene-METH
3511,PLA2G12A-METH,Gene-METH
3512,PLA2G12B-METH,Gene-METH
3513,PLA2G1B-METH,Gene-METH
3514,PLA2G2A-METH,Gene-METH
3515,PLA2G2C-METH,Gene-METH
3516,PLA2G2D-METH,Gene-METH
3517,PLA2G2E-METH,Gene-METH
3518,PLA2G2F-METH,Gene-METH
3519,PLA2G3-METH,Gene-METH
3520,PLA2G4A-METH,Gene-METH
3521,PLA2G4B-METH,Gene-METH
3522,PLA2G4C-METH,Gene-METH
3523,PLA2G4D-METH,Gene-METH
3524,PLA2G4E-METH,Gene-METH
3525,PLA2G4F-METH,Gene-METH
3526,PLA2G5-METH,Gene-METH
3527,PLA2G6-METH,Gene-METH
3528,PLAT-METH,Gene-METH
3529,PLAU-METH,Gene-METH
3530,PLCB1-METH,Gene-METH
3531,PLCB2-METH,Gene-METH
3532,PLCB3-METH,Gene-METH
3533,PLCB4-METH,Gene-METH
3534,PLCD1-METH,Gene-METH
3535,PLCD3-METH,Gene-METH
3536,PLCD4-METH,Gene-METH
3537,PLCE1-METH,Gene-METH
3538,PLCG1-METH,Gene-METH
3539,PLCG2-METH,Gene-METH
3540,PLCZ1-METH,Gene-METH
3541,PLD1-METH,Gene-METH
3542,PLD2-METH,Gene-METH
3543,PLIN1-METH,Gene-METH
3544,PLIN2-METH,Gene-METH
3545,PLIN4-METH,Gene-METH
3546,PLIN5-METH,Gene-METH
3547,PLK1-METH,Gene-METH
3548,PLK2-METH,Gene-METH
3549,PLK3-METH,Gene-METH
3550,PLK4-METH,Gene-METH
3551,PLN-METH,Gene-METH
3552,PLTP-METH,Gene-METH
3553,PMAIP1-METH,Gene-METH
3554,POMC-METH,Gene-METH
3555,PORCN-METH,Gene-METH
3556,POU5F1-METH,Gene-METH
3557,POU5F1B-METH,Gene-METH
3558,PPARA-METH,Gene-METH
3559,PPARD-METH,Gene-METH
3560,PPARG-METH,Gene-METH
3561,PPARGC1A-METH,Gene-METH
3562,PPBP-METH,Gene-METH
3563,PPIF-METH,Gene-METH
3564,PPM1A-METH,Gene-METH
3565,PPM1B-METH,Gene-METH
3566,PPM1D-METH,Gene-METH
3567,PPP1CA-METH,Gene-METH
3568,PPP1CB-METH,Gene-METH
3569,PPP1CC-METH,Gene-METH
3570,PPP1R12A-METH,Gene-METH
3571,PPP1R12B-METH,Gene-METH
3572,PPP1R12C-METH,Gene-METH
3573,PPP1R1B-METH,Gene-METH
3574,PPP1R3A-METH,Gene-METH
3575,PPP1R3B-METH,Gene-METH
3576,PPP1R3C-METH,Gene-METH
3577,PPP1R3D-METH,Gene-METH
3578,PPP1R3E-METH,Gene-METH
3579,PPP1R3F-METH,Gene-METH
3580,PPP2CA-METH,Gene-METH
3581,PPP2CB-METH,Gene-METH
3582,PPP2R1A-METH,Gene-METH
3583,PPP2R1B-METH,Gene-METH
3584,PPP2R2A-METH,Gene-METH
3585,PPP2R2B-METH,Gene-METH
3586,PPP2R2C-METH,Gene-METH
3587,PPP2R2D-METH,Gene-METH
3588,PPP2R3A-METH,Gene-METH
3589,PPP2R3C-METH,Gene-METH
3590,PPP2R5A-METH,Gene-METH
3591,PPP2R5B-METH,Gene-METH
3592,PPP2R5C-METH,Gene-METH
3593,PPP2R5D-METH,Gene-METH
3594,PPP2R5E-METH,Gene-METH
3595,PPP3CA-METH,Gene-METH
3596,PPP3CB-METH,Gene-METH
3597,PPP3CC-METH,Gene-METH
3598,PPP3R1-METH,Gene-METH
3599,PPP3R2-METH,Gene-METH
3600,PPP4C-METH,Gene-METH
3601,PPP5C-METH,Gene-METH
3602,PRDM4-METH,Gene-METH
3603,PREX1-METH,Gene-METH
3604,PRICKLE1-METH,Gene-METH
3605,PRICKLE2-METH,Gene-METH
3606,PRICKLE3-METH,Gene-METH
3607,PRICKLE4-METH,Gene-METH
3608,PRKAA1-METH,Gene-METH
3609,PRKAA2-METH,Gene-METH
3610,PRKAB1-METH,Gene-METH
3611,PRKAB2-METH,Gene-METH
3612,PRKACA-METH,Gene-METH
3613,PRKACB-METH,Gene-METH
3614,PRKACG-METH,Gene-METH
3615,PRKAG1-METH,Gene-METH
3616,PRKAG2-METH,Gene-METH
3617,PRKAG3-METH,Gene-METH
3618,PRKAR1A-METH,Gene-METH
3619,PRKAR1B-METH,Gene-METH
3620,PRKAR2A-METH,Gene-METH
3621,PRKAR2B-METH,Gene-METH
3622,PRKCA-METH,Gene-METH
3623,PRKCB-METH,Gene-METH
3624,PRKCD-METH,Gene-METH
3625,PRKCE-METH,Gene-METH
3626,PRKCG-METH,Gene-METH
3627,PRKCI-METH,Gene-METH
3628,PRKCQ-METH,Gene-METH
3629,PRKCZ-METH,Gene-METH
3630,PRKD1-METH,Gene-METH
3631,PRKD2-METH,Gene-METH
3632,PRKD3-METH,Gene-METH
3633,PRKG1-METH,Gene-METH
3634,PRKG2-METH,Gene-METH
3635,PRL-METH,Gene-METH
3636,PRLR-METH,Gene-METH
3637,PRMT1-METH,Gene-METH
3638,PRR5-METH,Gene-METH
3639,PSEN1-METH,Gene-METH
3640,PSEN2-METH,Gene-METH
3641,PSENEN-METH,Gene-METH
3642,PSTPIP1-METH,Gene-METH
3643,PTAFR-METH,Gene-METH
3644,PTCH1-METH,Gene-METH
3645,PTCH2-METH,Gene-METH
3646,PTCRA-METH,Gene-METH
3647,PTEN-METH,Gene-METH
3648,PTGER1-METH,Gene-METH
3649,PTGER2-METH,Gene-METH
3650,PTGER3-METH,Gene-METH
3651,PTGFR-METH,Gene-METH
3652,PTGS2-METH,Gene-METH
3653,PTK2-METH,Gene-METH
3654,PTK2B-METH,Gene-METH
3655,PTPN1-METH,Gene-METH
3656,PTPN11-METH,Gene-METH
3657,PTPN2-METH,Gene-METH
3658,PTPN5-METH,Gene-METH
3659,PTPN6-METH,Gene-METH
3660,PTPN7-METH,Gene-METH
3661,PTPRC-METH,Gene-METH
3662,PTPRF-METH,Gene-METH
3663,PTPRR-METH,Gene-METH
3664,PXN-METH,Gene-METH
3665,PYCARD-METH,Gene-METH
3666,PYDC1-METH,Gene-METH
3667,PYDC2-METH,Gene-METH
3668,PYGB-METH,Gene-METH
3669,PYGL-METH,Gene-METH
3670,PYGM-METH,Gene-METH
3671,RAB10-METH,Gene-METH
3672,RAB11B-METH,Gene-METH
3673,RAB14-METH,Gene-METH
3674,RAB2A-METH,Gene-METH
3675,RAB5A-METH,Gene-METH
3676,RAB5B-METH,Gene-METH
3677,RAB5C-METH,Gene-METH
3678,RAB8A-METH,Gene-METH
3679,RAC1-METH,Gene-METH
3680,RAC2-METH,Gene-METH
3681,RAC3-METH,Gene-METH
3682,RAF1-METH,Gene-METH
3683,RAG1-METH,Gene-METH
3684,RAG2-METH,Gene-METH
3685,RALA-METH,Gene-METH
3686,RALB-METH,Gene-METH
3687,RALBP1-METH,Gene-METH
3688,RALGDS-METH,Gene-METH
3689,RAP1A-METH,Gene-METH
3690,RAP1B-METH,Gene-METH
3691,RAP1GAP-METH,Gene-METH
3692,RAPGEF1-METH,Gene-METH
3693,RAPGEF2-METH,Gene-METH
3694,RAPGEF3-METH,Gene-METH
3695,RAPGEF4-METH,Gene-METH
