src,dest,EdgeType
S1PR5,GNAI2,Gene-Gene
S1PR5,GNAI3,Gene-Gene
SAV1,STK3,Gene-Gene
SCRIB,DLG5,Gene-Gene
SCRIB,LLGL1,Gene-Gene
SCRIB,LLGL2,Gene-Gene
SCRIB,WWTR1,Gene-Gene
SCRIB,YAP1,Gene-Gene
SEC13,DEPDC5,Gene-Gene
SEC13,NPRL2,Gene-Gene
SEC13,NPRL3,Gene-Gene
SEH1L,DEPDC5,Gene-Gene
SEH1L,NPRL2,Gene-Gene
SEH1L,NPRL3,Gene-Gene
SENP2,DVL1,Gene-Gene
SENP2,DVL2,Gene-Gene
SENP2,DVL3,Gene-Gene
SERPINE1,PLAT,Gene-Gene
SERPINF1,LRP5,Gene-Gene
SERPINF1,LRP6,Gene-Gene
SESN2,MIOS,Gene-Gene
SESN2,SEC13,Gene-Gene
SESN2,SEH1L,Gene-Gene
SESN2,WDR24,Gene-Gene
SESN2,WDR59,Gene-Gene
SETD7,FOXO1,Gene-Gene
SETD7,FOXO3,Gene-Gene
SETD7,FOXO4,Gene-Gene
SFN,CCNB1,Gene-Gene
SFN,CCNB2,Gene-Gene
SFN,CDK1,Gene-Gene
SFRP1,FZD1,Gene-Gene
SFRP1,FZD10,Gene-Gene
SFRP1,FZD2,Gene-Gene
SFRP1,FZD3,Gene-Gene
SFRP1,FZD4,Gene-Gene
SFRP1,FZD5,Gene-Gene
SFRP1,FZD6,Gene-Gene
SFRP1,FZD7,Gene-Gene
SFRP1,FZD8,Gene-Gene
SFRP1,FZD9,Gene-Gene
SFRP1,WNT1,Gene-Gene
SFRP1,WNT10A,Gene-Gene
SFRP1,WNT10B,Gene-Gene
SFRP1,WNT11,Gene-Gene
SFRP1,WNT16,Gene-Gene
SFRP1,WNT2,Gene-Gene
SFRP1,WNT2B,Gene-Gene
SFRP1,WNT3,Gene-Gene
SFRP1,WNT3A,Gene-Gene
SFRP1,WNT4,Gene-Gene
SFRP1,WNT5A,Gene-Gene
SFRP1,WNT5B,Gene-Gene
SFRP1,WNT6,Gene-Gene
SFRP1,WNT7A,Gene-Gene
SFRP1,WNT7B,Gene-Gene
SFRP1,WNT8A,Gene-Gene
SFRP1,WNT8B,Gene-Gene
SFRP1,WNT9A,Gene-Gene
SFRP1,WNT9B,Gene-Gene
SFRP2,FZD1,Gene-Gene
SFRP2,FZD10,Gene-Gene
SFRP2,FZD2,Gene-Gene
SFRP2,FZD3,Gene-Gene
SFRP2,FZD4,Gene-Gene
SFRP2,FZD5,Gene-Gene
SFRP2,FZD6,Gene-Gene
SFRP2,FZD7,Gene-Gene
SFRP2,FZD8,Gene-Gene
SFRP2,FZD9,Gene-Gene
SFRP2,WNT1,Gene-Gene
SFRP2,WNT10A,Gene-Gene
SFRP2,WNT10B,Gene-Gene
SFRP2,WNT11,Gene-Gene
SFRP2,WNT16,Gene-Gene
SFRP2,WNT2,Gene-Gene
SFRP2,WNT2B,Gene-Gene
SFRP2,WNT3,Gene-Gene
SFRP2,WNT3A,Gene-Gene
SFRP2,WNT4,Gene-Gene
SFRP2,WNT5A,Gene-Gene
SFRP2,WNT5B,Gene-Gene
SFRP2,WNT6,Gene-Gene
SFRP2,WNT7A,Gene-Gene
SFRP2,WNT7B,Gene-Gene
SFRP2,WNT8A,Gene-Gene
SFRP2,WNT8B,Gene-Gene
SFRP2,WNT9A,Gene-Gene
SFRP2,WNT9B,Gene-Gene
SFRP4,FZD1,Gene-Gene
SFRP4,FZD10,Gene-Gene
SFRP4,FZD2,Gene-Gene
SFRP4,FZD3,Gene-Gene
SFRP4,FZD4,Gene-Gene
SFRP4,FZD5,Gene-Gene
SFRP4,FZD6,Gene-Gene
SFRP4,FZD7,Gene-Gene
SFRP4,FZD8,Gene-Gene
SFRP4,FZD9,Gene-Gene
SFRP4,WNT1,Gene-Gene
SFRP4,WNT10A,Gene-Gene
SFRP4,WNT10B,Gene-Gene
SFRP4,WNT11,Gene-Gene
SFRP4,WNT16,Gene-Gene
SFRP4,WNT2,Gene-Gene
SFRP4,WNT2B,Gene-Gene
SFRP4,WNT3,Gene-Gene
SFRP4,WNT3A,Gene-Gene
SFRP4,WNT4,Gene-Gene
SFRP4,WNT5A,Gene-Gene
SFRP4,WNT5B,Gene-Gene
SFRP4,WNT6,Gene-Gene
SFRP4,WNT7A,Gene-Gene
SFRP4,WNT7B,Gene-Gene
SFRP4,WNT8A,Gene-Gene
SFRP4,WNT8B,Gene-Gene
SFRP4,WNT9A,Gene-Gene
SFRP4,WNT9B,Gene-Gene
SFRP5,FZD1,Gene-Gene
SFRP5,FZD10,Gene-Gene
SFRP5,FZD2,Gene-Gene
SFRP5,FZD3,Gene-Gene
SFRP5,FZD4,Gene-Gene
SFRP5,FZD5,Gene-Gene
SFRP5,FZD6,Gene-Gene
SFRP5,FZD7,Gene-Gene
SFRP5,FZD8,Gene-Gene
SFRP5,FZD9,Gene-Gene
SFRP5,WNT1,Gene-Gene
SFRP5,WNT10A,Gene-Gene
SFRP5,WNT10B,Gene-Gene
SFRP5,WNT11,Gene-Gene
SFRP5,WNT16,Gene-Gene
SFRP5,WNT2,Gene-Gene
SFRP5,WNT2B,Gene-Gene
SFRP5,WNT3,Gene-Gene
SFRP5,WNT3A,Gene-Gene
SFRP5,WNT4,Gene-Gene
SFRP5,WNT5A,Gene-Gene
SFRP5,WNT5B,Gene-Gene
SFRP5,WNT6,Gene-Gene
SFRP5,WNT7A,Gene-Gene
SFRP5,WNT7B,Gene-Gene
SFRP5,WNT8A,Gene-Gene
SFRP5,WNT8B,Gene-Gene
SFRP5,WNT9A,Gene-Gene
SFRP5,WNT9B,Gene-Gene
SGK1,FOXO1,Gene-Gene
SGK1,FOXO3,Gene-Gene
SGK1,FOXO4,Gene-Gene
SGK2,FOXO1,Gene-Gene
SGK2,FOXO3,Gene-Gene
SGK2,FOXO4,Gene-Gene
SGK3,FOXO1,Gene-Gene
SGK3,FOXO3,Gene-Gene
SGK3,FOXO4,Gene-Gene
SH2B1,GRB2,Gene-Gene
SH2B2,CBL,Gene-Gene
SH2B2,CBLB,Gene-Gene
SH2B2,GRB2,Gene-Gene
SH2B3,GRB2,Gene-Gene
SHARPIN,RIPK2,Gene-Gene
SHC1,GAB1,Gene-Gene
SHC1,GRB2,Gene-Gene
SHC1,SOS1,Gene-Gene
SHC1,SOS2,Gene-Gene
SHC1,SRC,Gene-Gene
SHC2,GAB1,Gene-Gene
SHC2,GRB2,Gene-Gene
SHC2,SOS1,Gene-Gene
SHC2,SOS2,Gene-Gene
SHC2,SRC,Gene-Gene
SHC3,GAB1,Gene-Gene
SHC3,GRB2,Gene-Gene
SHC3,SOS1,Gene-Gene
SHC3,SOS2,Gene-Gene
SHC3,SRC,Gene-Gene
SHC4,GAB1,Gene-Gene
SHC4,GRB2,Gene-Gene
SHC4,SOS1,Gene-Gene
SHC4,SOS2,Gene-Gene
SHC4,SRC,Gene-Gene
SHH,BOC,Gene-Gene
SHH,CDON,Gene-Gene
SHH,DISP1,Gene-Gene
SHH,GAS1,Gene-Gene
SHH,LRP2,Gene-Gene
SHH,PTCH1,Gene-Gene
SHH,PTCH2,Gene-Gene
SHOC2,HRAS,Gene-Gene
SHOC2,KRAS,Gene-Gene
SHOC2,MRAS,Gene-Gene
SHOC2,NRAS,Gene-Gene
SHOC2,RAF1,Gene-Gene
SHOC2,RRAS,Gene-Gene
SHOC2,RRAS2,Gene-Gene
SIAH1,CACYBP,Gene-Gene
SIAH1,CTNNB1,Gene-Gene
SIAH1,CYCS,Gene-Gene
SIK1,CRTC2,Gene-Gene
SIK2,CRTC2,Gene-Gene
SIKE1,IKBKE,Gene-Gene
SIN3A,HDAC1,Gene-Gene
SIN3A,HDAC2,Gene-Gene
SIN3A,HDAC3,Gene-Gene
SIN3A,NCOR1,Gene-Gene
SIN3A,RXRA,Gene-Gene
SIN3A,RXRB,Gene-Gene
SIN3A,RXRG,Gene-Gene
SIN3A,THRA,Gene-Gene
SIN3A,THRB,Gene-Gene
SIPA1,RAP1A,Gene-Gene
SIPA1,RAP1B,Gene-Gene
SIPA1L1,RAP1A,Gene-Gene
SIPA1L1,RAP1B,Gene-Gene
SIPA1L2,RAP1A,Gene-Gene
SIPA1L2,RAP1B,Gene-Gene
SIVA1,BCL2,Gene-Gene
SIVA1,BCL2L1,Gene-Gene
SKAP1,RAP1A,Gene-Gene
SKAP1,RAP1B,Gene-Gene
SKP1,CUL1,Gene-Gene
SKP1,RBX1,Gene-Gene
SKP1,SMAD2,Gene-Gene
SKP1,SMAD3,Gene-Gene
SKP1,TBL1X,Gene-Gene
SKP1,TBL1XR1,Gene-Gene
SKP2,RRAGA,Gene-Gene
SKP2,RRAGB,Gene-Gene
SLC25A4,SLC25A31,Gene-Gene
SLC25A4,SLC25A5,Gene-Gene
SLC25A4,VDAC1,Gene-Gene
SLC25A4,VDAC2,Gene-Gene
SLC25A4,VDAC3,Gene-Gene
SLC25A5,SLC25A31,Gene-Gene
SLC25A5,VDAC1,Gene-Gene
SLC25A5,VDAC2,Gene-Gene
SLC25A5,VDAC3,Gene-Gene
SLC38A9,LAMTOR1,Gene-Gene
SLC38A9,LAMTOR2,Gene-Gene
SLC38A9,LAMTOR3,Gene-Gene
SLC7A5,SLC3A2,Gene-Gene
SMAD1,DUSP9,Gene-Gene
SMAD1,HAMP,Gene-Gene
SMAD1,ID1,Gene-Gene
SMAD1,ID2,Gene-Gene
SMAD1,ID3,Gene-Gene
SMAD1,ID4,Gene-Gene
SMAD1,SMAD4,Gene-Gene
SMAD1,SMAD5,Gene-Gene
SMAD1,SMAD9,Gene-Gene
SMAD1,SMAD1-PROT,Gene-Gene-PROT
SMAD2,ACTA2,Gene-Gene
SMAD2,BMPR1A,Gene-Gene
SMAD2,BMPR1B,Gene-Gene
SMAD2,BMPR2,Gene-Gene
SMAD2,CDH1,Gene-Gene
SMAD2,COL1A1,Gene-Gene
SMAD2,COL1A2,Gene-Gene
SMAD2,COL3A1,Gene-Gene
SMAD2,COL4A1,Gene-Gene
SMAD2,COL4A2,Gene-Gene
SMAD2,COL4A3,Gene-Gene
SMAD2,COL4A4,Gene-Gene
SMAD2,COL4A5,Gene-Gene
SMAD2,COL4A6,Gene-Gene
SMAD2,E2F4,Gene-Gene
SMAD2,E2F5,Gene-Gene
SMAD2,PITX2,Gene-Gene
SMAD2,RBL1,Gene-Gene
SMAD2,SERPINE1,Gene-Gene
SMAD2,SMAD1,Gene-Gene
SMAD2,SMAD3,Gene-Gene
SMAD2,SMAD4,Gene-Gene
SMAD2,SMAD7,Gene-Gene
SMAD2,SPHK1,Gene-Gene
SMAD2,SPHK2,Gene-Gene
SMAD2,TFDP1,Gene-Gene
SMAD3,ACTA2,Gene-Gene
SMAD3,BMPR1A,Gene-Gene
SMAD3,BMPR1B,Gene-Gene
SMAD3,BMPR2,Gene-Gene
SMAD3,CDH1,Gene-Gene
SMAD3,E2F4,Gene-Gene
SMAD3,E2F5,Gene-Gene
SMAD3,PITX2,Gene-Gene
SMAD3,RBL1,Gene-Gene
SMAD3,SERPINE1,Gene-Gene
SMAD3,SMAD1,Gene-Gene
SMAD3,SMAD4,Gene-Gene
SMAD3,SMAD7,Gene-Gene
SMAD3,SPHK1,Gene-Gene
SMAD3,SPHK2,Gene-Gene
SMAD3,TFDP1,Gene-Gene
SMAD3,SMAD3-PROT,Gene-Gene-PROT
SMAD4,ACTA2,Gene-Gene
SMAD4,CDH1,Gene-Gene
SMAD4,E2F4,Gene-Gene
SMAD4,E2F5,Gene-Gene
SMAD4,HAMP,Gene-Gene
SMAD4,ID1,Gene-Gene
SMAD4,ID2,Gene-Gene
SMAD4,ID3,Gene-Gene
SMAD4,ID4,Gene-Gene
SMAD4,LEF1,Gene-Gene
SMAD4,PITX2,Gene-Gene
SMAD4,RBL1,Gene-Gene
SMAD4,SERPINE1,Gene-Gene
SMAD4,SMAD3,Gene-Gene
SMAD4,SMAD5,Gene-Gene
SMAD4,SMAD7,Gene-Gene
SMAD4,SMAD9,Gene-Gene
SMAD4,SPHK1,Gene-Gene
SMAD4,SPHK2,Gene-Gene
SMAD4,TCF7,Gene-Gene
SMAD4,TCF7L1,Gene-Gene
SMAD4,TCF7L2,Gene-Gene
SMAD4,TFDP1,Gene-Gene
SMAD4,SMAD4-PROT,Gene-Gene-PROT
SMAD5,DUSP9,Gene-Gene
SMAD5,HAMP,Gene-Gene
SMAD5,ID1,Gene-Gene
SMAD5,ID2,Gene-Gene
SMAD5,ID3,Gene-Gene
SMAD5,ID4,Gene-Gene
SMAD5,SMAD4,Gene-Gene
SMAD5,SMAD9,Gene-Gene
SMAD6,SMAD1,Gene-Gene
SMAD6,SMAD2,Gene-Gene
SMAD6,SMAD3,Gene-Gene
SMAD6,SMAD5,Gene-Gene
SMAD6,SMAD9,Gene-Gene
SMAD6,SMURF1,Gene-Gene
SMAD6,SMURF2,Gene-Gene
SMAD7,SMAD1,Gene-Gene
SMAD7,SMAD2,Gene-Gene
SMAD7,SMAD3,Gene-Gene
SMAD7,SMAD5,Gene-Gene
SMAD7,SMAD9,Gene-Gene
SMAD7,SMURF1,Gene-Gene
SMAD7,SMURF2,Gene-Gene
SMAD7,TGFBR1,Gene-Gene
SMAD7,TGFBR2,Gene-Gene
SMAD9,DUSP9,Gene-Gene
SMAD9,HAMP,Gene-Gene
SMAD9,ID1,Gene-Gene
SMAD9,ID2,Gene-Gene
SMAD9,ID3,Gene-Gene
SMAD9,ID4,Gene-Gene
SMAD9,SMAD4,Gene-Gene
SMO,ARRB1,Gene-Gene
SMO,ARRB2,Gene-Gene
SMO,PRKACA,Gene-Gene
SMO,PRKACB,Gene-Gene
SMO,PRKACG,Gene-Gene
SMURF1,PTCH1,Gene-Gene
SMURF1,PTCH2,Gene-Gene
SMURF1,TGFBR1,Gene-Gene
SMURF1,TGFBR2,Gene-Gene
SMURF2,PTCH1,Gene-Gene
SMURF2,PTCH2,Gene-Gene
SMURF2,TGFBR1,Gene-Gene
SMURF2,TGFBR2,Gene-Gene
SOCS1,INSR,Gene-Gene
SOCS1,JAK1,Gene-Gene
SOCS1,JAK2,Gene-Gene
SOCS1,JAK3,Gene-Gene
SOCS1,STAT1,Gene-Gene
SOCS1,STAT3,Gene-Gene
SOCS1,STAT5A,Gene-Gene
SOCS1,STAT5B,Gene-Gene
SOCS1,TYK2,Gene-Gene
SOCS2,INSR,Gene-Gene
SOCS2,JAK1,Gene-Gene
SOCS2,JAK2,Gene-Gene
SOCS2,JAK3,Gene-Gene
SOCS2,STAT1,Gene-Gene
SOCS2,STAT3,Gene-Gene
SOCS2,STAT5A,Gene-Gene
SOCS2,STAT5B,Gene-Gene
SOCS2,TYK2,Gene-Gene
SOCS3,INSR,Gene-Gene
SOCS3,IRS1,Gene-Gene
SOCS3,IRS2,Gene-Gene
SOCS3,IRS4,Gene-Gene
SOCS3,JAK1,Gene-Gene
SOCS3,JAK2,Gene-Gene
SOCS3,JAK3,Gene-Gene
SOCS3,LEPR,Gene-Gene
SOCS3,STAT1,Gene-Gene
SOCS3,STAT3,Gene-Gene
SOCS3,STAT5A,Gene-Gene
SOCS3,STAT5B,Gene-Gene
SOCS3,TYK2,Gene-Gene
SOCS4,INSR,Gene-Gene
SOCS4,JAK1,Gene-Gene
SOCS4,JAK2,Gene-Gene
SOCS4,JAK3,Gene-Gene
SOCS4,STAT1,Gene-Gene
SOCS4,STAT3,Gene-Gene
SOCS4,STAT5A,Gene-Gene
SOCS4,STAT5B,Gene-Gene
SOCS4,TYK2,Gene-Gene
SOCS5,JAK1,Gene-Gene
SOCS5,JAK2,Gene-Gene
SOCS5,JAK3,Gene-Gene
SOCS5,STAT1,Gene-Gene
SOCS5,STAT3,Gene-Gene
SOCS5,STAT5A,Gene-Gene
SOCS5,STAT5B,Gene-Gene
SOCS5,TYK2,Gene-Gene
SOCS6,JAK1,Gene-Gene
SOCS6,JAK2,Gene-Gene
SOCS6,JAK3,Gene-Gene
SOCS6,STAT1,Gene-Gene
SOCS6,STAT3,Gene-Gene
SOCS6,STAT5A,Gene-Gene
SOCS6,STAT5B,Gene-Gene
SOCS6,TYK2,Gene-Gene
SOCS7,JAK1,Gene-Gene
SOCS7,JAK2,Gene-Gene
SOCS7,JAK3,Gene-Gene
SOCS7,STAT1,Gene-Gene
SOCS7,STAT3,Gene-Gene
SOCS7,STAT5A,Gene-Gene
SOCS7,STAT5B,Gene-Gene
SOCS7,TYK2,Gene-Gene
SORBS1,FLOT1,Gene-Gene
SORBS1,FLOT2,Gene-Gene
SOS1,GRB2,Gene-Gene
SOS1,HRAS,Gene-Gene
SOS1,KRAS,Gene-Gene
SOS1,MRAS,Gene-Gene
SOS1,NRAS,Gene-Gene
SOS1,RASGRP1,Gene-Gene
SOS1,RASGRP3,Gene-Gene
SOS1,RRAS,Gene-Gene
SOS1,RRAS2,Gene-Gene
SOS2,GRB2,Gene-Gene
SOS2,HRAS,Gene-Gene
SOS2,KRAS,Gene-Gene
SOS2,MRAS,Gene-Gene
SOS2,NRAS,Gene-Gene
SOS2,RASGRP1,Gene-Gene
SOS2,RASGRP3,Gene-Gene
SOS2,RRAS,Gene-Gene
SOS2,RRAS2,Gene-Gene
SOST,LRP5,Gene-Gene
SOST,LRP6,Gene-Gene
SOX17,LEF1,Gene-Gene
SOX17,TCF7,Gene-Gene
SOX17,TCF7L1,Gene-Gene
SOX17,TCF7L2,Gene-Gene
SOX2,NANOG,Gene-Gene
SOX9,AMH,Gene-Gene
SP1,CDKN2B,Gene-Gene
SPHK1,HRAS,Gene-Gene
SPHK1,KRAS,Gene-Gene
SPHK1,NRAS,Gene-Gene
SPHK2,HRAS,Gene-Gene
SPHK2,KRAS,Gene-Gene
SPHK2,NRAS,Gene-Gene
SPOP,CUL3,Gene-Gene
SPOP,GLI1,Gene-Gene
SPOP,GLI2,Gene-Gene
SPOP,GLI3,Gene-Gene
SPOP,SUFU,Gene-Gene
SPOPL,CUL3,Gene-Gene
SPOPL,GLI1,Gene-Gene
SPOPL,GLI2,Gene-Gene
SPOPL,GLI3,Gene-Gene
SPOPL,SPOP,Gene-Gene
SPOPL,SUFU,Gene-Gene
SPP1,IRF7,Gene-Gene
SPP1,ITGA1,Gene-Gene
SPP1,ITGA10,Gene-Gene
SPP1,ITGA11,Gene-Gene
SPP1,ITGA2,Gene-Gene
SPP1,ITGA2B,Gene-Gene
SPP1,ITGA3,Gene-Gene
SPP1,ITGA4,Gene-Gene
SPP1,ITGA5,Gene-Gene
SPP1,ITGA6,Gene-Gene
SPP1,ITGA7,Gene-Gene
SPP1,ITGA8,Gene-Gene
SPP1,ITGA9,Gene-Gene
SPP1,ITGAV,Gene-Gene
SPP1,ITGB1,Gene-Gene
SPP1,ITGB3,Gene-Gene
SPP1,ITGB4,Gene-Gene
SPP1,ITGB5,Gene-Gene
SPP1,ITGB6,Gene-Gene
SPP1,ITGB7,Gene-Gene
SPP1,ITGB8,Gene-Gene
SPP1,PTK2,Gene-Gene
SRC,CDC42,Gene-Gene
SRC,DOCK2,Gene-Gene
SRC,EGFR,Gene-Gene
SRC,ELMO1,Gene-Gene
SRC,FARP2,Gene-Gene
SRC,HRAS,Gene-Gene
SRC,ITK,Gene-Gene
SRC,KRAS,Gene-Gene
SRC,MMP2,Gene-Gene
SRC,MMP9,Gene-Gene
SRC,NRAS,Gene-Gene
SRC,PIK3CA,Gene-Gene
SRC,PIK3CB,Gene-Gene
SRC,PIK3CD,Gene-Gene
SRC,PIK3CG,Gene-Gene
SRC,PIK3R1,Gene-Gene
SRC,PIK3R2,Gene-Gene
SRC,PIK3R3,Gene-Gene
SRC,PIK3R5,Gene-Gene
SRC,PIK3R6,Gene-Gene
SRC,PTK2,Gene-Gene
SRC,PTK2B,Gene-Gene
SRC,RAF1,Gene-Gene
SRC,SHC1,Gene-Gene
SRC,SHC2,Gene-Gene
SRC,SHC3,Gene-Gene
SRC,SHC4,Gene-Gene
SRC,SRC-PROT,Gene-Gene-PROT
SREBF1,ACACA,Gene-Gene
SREBF1,ACACB,Gene-Gene
SREBF1,FASN,Gene-Gene
SREBF1,GCK,Gene-Gene
SREBF1,HK1,Gene-Gene
SREBF1,HK2,Gene-Gene
SREBF1,HK3,Gene-Gene
SREBF1,HKDC1,Gene-Gene
SREBF1,PKLR,Gene-Gene
SREBF1,SCD,Gene-Gene
SREBF1,SCD5,Gene-Gene
SRF,ELK1,Gene-Gene
SRF,ELK4,Gene-Gene
SRF,FOS,Gene-Gene
SST,ADORA1,Gene-Gene
SST,ADRB2,Gene-Gene
SST,CHRM1,Gene-Gene
SST,CHRM2,Gene-Gene
SST,DRD2,Gene-Gene
SST,EDNRA,Gene-Gene
SST,FFAR2,Gene-Gene
SST,GABBR1,Gene-Gene
SST,GABBR2,Gene-Gene
SST,GHSR,Gene-Gene
SST,HCAR1,Gene-Gene
SST,HCAR2,Gene-Gene
SST,HCAR3,Gene-Gene
SST,HTR1A,Gene-Gene
SST,HTR1B,Gene-Gene
SST,HTR1D,Gene-Gene
SST,HTR1E,Gene-Gene
SST,HTR1F,Gene-Gene
SST,NPY1R,Gene-Gene
SST,OXTR,Gene-Gene
SST,PTGER3,Gene-Gene
SST,SSTR1,Gene-Gene
SST,SSTR2,Gene-Gene
SST,SSTR5,Gene-Gene
SSTR1,GNAI1,Gene-Gene
SSTR1,GNAI2,Gene-Gene
SSTR1,GNAI3,Gene-Gene
SSTR2,GNAI1,Gene-Gene
SSTR2,GNAI2,Gene-Gene
SSTR2,GNAI3,Gene-Gene
SSTR5,GNAI1,Gene-Gene
SSTR5,GNAI2,Gene-Gene
SSTR5,GNAI3,Gene-Gene
STAM,JAK1,Gene-Gene
STAM,JAK2,Gene-Gene
STAM,JAK3,Gene-Gene
STAM,TYK2,Gene-Gene
STAM2,JAK1,Gene-Gene
STAM2,JAK2,Gene-Gene
STAM2,JAK3,Gene-Gene
STAM2,TYK2,Gene-Gene
STAT1,AOX1,Gene-Gene
STAT1,BCL2,Gene-Gene
STAT1,BCL2L1,Gene-Gene
STAT1,CCND1,Gene-Gene
STAT1,CCND2,Gene-Gene
STAT1,CCND3,Gene-Gene
STAT1,CDKN1A,Gene-Gene
STAT1,CISH,Gene-Gene
STAT1,COL1A1,Gene-Gene
STAT1,COL1A2,Gene-Gene
STAT1,CSN2,Gene-Gene
STAT1,CXCL10,Gene-Gene
STAT1,CXCL11,Gene-Gene
STAT1,ELF5,Gene-Gene
STAT1,ESR1,Gene-Gene
STAT1,ESR2,Gene-Gene
STAT1,GCK,Gene-Gene
STAT1,GFAP,Gene-Gene
STAT1,IL17D,Gene-Gene
STAT1,INS,Gene-Gene
STAT1,IRF1,Gene-Gene
STAT1,IRF9,Gene-Gene
STAT1,LHCGR,Gene-Gene
STAT1,MCL1,Gene-Gene
STAT1,MYC,Gene-Gene
STAT1,PIM1,Gene-Gene
STAT1,PRLR,Gene-Gene
STAT1,SLC2A2,Gene-Gene
STAT1,SOCS1,Gene-Gene
STAT1,SOCS2,Gene-Gene
STAT1,SOCS3,Gene-Gene
STAT1,SOCS4,Gene-Gene
STAT1,SOCS5,Gene-Gene
STAT1,SOCS6,Gene-Gene
STAT1,SOCS7,Gene-Gene
STAT1,STAT2,Gene-Gene
STAT1,STAT3,Gene-Gene
STAT1,STAT4,Gene-Gene
STAT1,STAT5A,Gene-Gene
STAT1,STAT5B,Gene-Gene
STAT1,STAT6,Gene-Gene
STAT1,TH,Gene-Gene
STAT1,TNFSF11,Gene-Gene
STAT2,AOX1,Gene-Gene
STAT2,BCL2,Gene-Gene
STAT2,BCL2L1,Gene-Gene
STAT2,CCND1,Gene-Gene
STAT2,CCND2,Gene-Gene
STAT2,CCND3,Gene-Gene
STAT2,CDKN1A,Gene-Gene
STAT2,CISH,Gene-Gene
STAT2,GFAP,Gene-Gene
STAT2,IL17D,Gene-Gene
STAT2,IRF9,Gene-Gene
STAT2,MCL1,Gene-Gene
STAT2,MYC,Gene-Gene
STAT2,PIM1,Gene-Gene
STAT2,SOCS1,Gene-Gene
STAT2,SOCS2,Gene-Gene
STAT2,SOCS3,Gene-Gene
STAT2,SOCS4,Gene-Gene
STAT2,SOCS5,Gene-Gene
STAT2,SOCS6,Gene-Gene
STAT2,SOCS7,Gene-Gene
STAT2,STAT3,Gene-Gene
STAT2,STAT4,Gene-Gene
STAT2,STAT5A,Gene-Gene
STAT2,STAT5B,Gene-Gene
STAT2,STAT6,Gene-Gene
STAT3,AOX1,Gene-Gene
STAT3,BCL2,Gene-Gene
STAT3,BCL2L1,Gene-Gene
STAT3,CCND1,Gene-Gene
STAT3,CCND2,Gene-Gene
STAT3,CCND3,Gene-Gene
STAT3,CDKN1A,Gene-Gene
STAT3,CISH,Gene-Gene
STAT3,COL1A1,Gene-Gene
STAT3,COL1A2,Gene-Gene
STAT3,CPT1A,Gene-Gene
STAT3,CPT1B,Gene-Gene
STAT3,CPT1C,Gene-Gene
STAT3,CSN2,Gene-Gene
STAT3,ELF5,Gene-Gene
STAT3,ESR1,Gene-Gene
STAT3,ESR2,Gene-Gene
STAT3,FOXO1,Gene-Gene
STAT3,FOXO3,Gene-Gene
STAT3,FOXO4,Gene-Gene
STAT3,GCK,Gene-Gene
STAT3,GFAP,Gene-Gene
STAT3,HIF1A,Gene-Gene
STAT3,INS,Gene-Gene
STAT3,IRF1,Gene-Gene
STAT3,IRF9,Gene-Gene
STAT3,KLF4,Gene-Gene
STAT3,LHCGR,Gene-Gene
STAT3,MCL1,Gene-Gene
STAT3,MYC,Gene-Gene
STAT3,NFATC1,Gene-Gene
STAT3,PIM1,Gene-Gene
STAT3,POMC,Gene-Gene
STAT3,PPARGC1A,Gene-Gene
STAT3,PRKAA1,Gene-Gene
STAT3,PRKAA2,Gene-Gene
STAT3,PRKAB1,Gene-Gene
STAT3,PRKAB2,Gene-Gene
STAT3,PRKAG1,Gene-Gene
STAT3,PRKAG2,Gene-Gene
STAT3,PRKAG3,Gene-Gene
STAT3,PRLR,Gene-Gene
STAT3,SLC2A2,Gene-Gene
STAT3,SOCS1,Gene-Gene
STAT3,SOCS2,Gene-Gene
STAT3,SOCS3,Gene-Gene
STAT3,SOCS4,Gene-Gene
STAT3,SOCS5,Gene-Gene
STAT3,SOCS6,Gene-Gene
STAT3,SOCS7,Gene-Gene
STAT3,STAT4,Gene-Gene
STAT3,STAT5A,Gene-Gene
STAT3,STAT5B,Gene-Gene
STAT3,STAT6,Gene-Gene
STAT3,TH,Gene-Gene
STAT3,TNFSF11,Gene-Gene
STAT4,AOX1,Gene-Gene
STAT4,BCL2,Gene-Gene
STAT4,BCL2L1,Gene-Gene
STAT4,CCND1,Gene-Gene
STAT4,CCND2,Gene-Gene
STAT4,CCND3,Gene-Gene
STAT4,CDKN1A,Gene-Gene
STAT4,CISH,Gene-Gene
STAT4,GFAP,Gene-Gene
STAT4,IRF9,Gene-Gene
STAT4,MCL1,Gene-Gene
STAT4,MYC,Gene-Gene
STAT4,PIM1,Gene-Gene
STAT4,SOCS1,Gene-Gene
STAT4,SOCS2,Gene-Gene
STAT4,SOCS3,Gene-Gene
STAT4,SOCS4,Gene-Gene
STAT4,SOCS5,Gene-Gene
STAT4,SOCS6,Gene-Gene
STAT4,SOCS7,Gene-Gene
STAT4,STAT5A,Gene-Gene
STAT4,STAT5B,Gene-Gene
STAT4,STAT6,Gene-Gene
STAT5A,AOX1,Gene-Gene
STAT5A,BCL2,Gene-Gene
STAT5A,BCL2L1,Gene-Gene
STAT5A,CCND1,Gene-Gene
STAT5A,CCND2,Gene-Gene
STAT5A,CCND3,Gene-Gene
STAT5A,CDKN1A,Gene-Gene
STAT5A,CISH,Gene-Gene
STAT5A,CSN2,Gene-Gene
STAT5A,ELF5,Gene-Gene
