src,dest,EdgeType
66,1303,Gene-Gene
66,1321,Gene-Gene
66,1374,Gene-Gene
66,1389,Gene-Gene
66,1394,Gene-Gene
66,1414,Gene-Gene
66,1415,Gene-Gene
66,1422,Gene-Gene
66,1423,Gene-Gene
66,1424,Gene-Gene
66,1425,Gene-Gene
66,1426,Gene-Gene
66,1427,Gene-Gene
66,1428,Gene-Gene
66,1430,Gene-Gene
66,1431,Gene-Gene
66,1499,Gene-Gene
66,1500,Gene-Gene
66,1501,Gene-Gene
66,1506,Gene-Gene
66,1507,Gene-Gene
66,1508,Gene-Gene
66,1509,Gene-Gene
66,1510,Gene-Gene
66,1511,Gene-Gene
66,1512,Gene-Gene
66,1513,Gene-Gene
66,1514,Gene-Gene
66,1515,Gene-Gene
66,1516,Gene-Gene
66,1517,Gene-Gene
66,1518,Gene-Gene
66,1519,Gene-Gene
66,1520,Gene-Gene
66,1521,Gene-Gene
66,1522,Gene-Gene
66,1523,Gene-Gene
66,1524,Gene-Gene
66,1525,Gene-Gene
66,1526,Gene-Gene
66,1561,Gene-Gene
66,1614,Gene-Gene
66,1660,Gene-Gene
66,1791,Gene-Gene
66,1877,Gene-Gene
66,1878,Gene-Gene
66,1889,Gene-Gene
66,1890,Gene-Gene
66,1917,Gene-Gene
66,1984,Gene-Gene
66,1985,Gene-Gene
66,2127,Gene-Gene-METH
67,100,Gene-Gene
67,404,Gene-Gene
67,578,Gene-Gene
67,817,Gene-Gene
67,2128,Gene-Gene-METH
68,100,Gene-Gene
68,404,Gene-Gene
68,578,Gene-Gene
68,817,Gene-Gene
68,2129,Gene-Gene-METH
69,100,Gene-Gene
69,404,Gene-Gene
69,578,Gene-Gene
69,817,Gene-Gene
69,2130,Gene-Gene-METH
70,71,Gene-Gene
70,178,Gene-Gene
70,179,Gene-Gene
70,180,Gene-Gene
70,350,Gene-Gene
70,759,Gene-Gene
70,760,Gene-Gene
70,1264,Gene-Gene
70,1280,Gene-Gene
70,1300,Gene-Gene
70,1660,Gene-Gene
70,1829,Gene-Gene
70,2131,Gene-Gene-METH
71,70,Gene-Gene
71,171,Gene-Gene
71,172,Gene-Gene
71,173,Gene-Gene
71,174,Gene-Gene
71,175,Gene-Gene
71,176,Gene-Gene
71,177,Gene-Gene
71,702,Gene-Gene
71,703,Gene-Gene
71,704,Gene-Gene
71,2132,Gene-Gene-METH
72,2043,Gene-Gene
72,2048,Gene-Gene
72,2133,Gene-Gene-METH
73,901,Gene-Gene
73,903,Gene-Gene
73,1943,Gene-Gene
73,1976,Gene-Gene
73,2134,Gene-Gene-METH
74,100,Gene-Gene
74,404,Gene-Gene
74,409,Gene-Gene
74,555,Gene-Gene
74,578,Gene-Gene
74,579,Gene-Gene
74,582,Gene-Gene
74,583,Gene-Gene
74,584,Gene-Gene
74,636,Gene-Gene
74,637,Gene-Gene
74,638,Gene-Gene
74,639,Gene-Gene
74,648,Gene-Gene
74,649,Gene-Gene
74,651,Gene-Gene
74,817,Gene-Gene
74,875,Gene-Gene
74,950,Gene-Gene
74,1021,Gene-Gene
74,1025,Gene-Gene
74,1218,Gene-Gene
74,1286,Gene-Gene
74,1331,Gene-Gene
74,1332,Gene-Gene
74,1383,Gene-Gene
74,1384,Gene-Gene
74,1896,Gene-Gene
74,2135,Gene-Gene-METH
75,100,Gene-Gene
75,404,Gene-Gene
75,409,Gene-Gene
75,555,Gene-Gene
75,578,Gene-Gene
75,579,Gene-Gene
75,582,Gene-Gene
75,583,Gene-Gene
75,584,Gene-Gene
75,636,Gene-Gene
75,637,Gene-Gene
75,638,Gene-Gene
75,639,Gene-Gene
75,648,Gene-Gene
75,649,Gene-Gene
75,651,Gene-Gene
75,817,Gene-Gene
75,875,Gene-Gene
75,950,Gene-Gene
75,1021,Gene-Gene
75,1025,Gene-Gene
75,1218,Gene-Gene
75,1286,Gene-Gene
75,1331,Gene-Gene
75,1332,Gene-Gene
75,1383,Gene-Gene
75,1384,Gene-Gene
75,1896,Gene-Gene
75,2136,Gene-Gene-METH
76,100,Gene-Gene
76,404,Gene-Gene
76,409,Gene-Gene
76,555,Gene-Gene
76,578,Gene-Gene
76,579,Gene-Gene
76,582,Gene-Gene
76,583,Gene-Gene
76,584,Gene-Gene
76,636,Gene-Gene
76,637,Gene-Gene
76,638,Gene-Gene
76,639,Gene-Gene
76,648,Gene-Gene
76,649,Gene-Gene
76,651,Gene-Gene
76,817,Gene-Gene
76,875,Gene-Gene
76,950,Gene-Gene
76,1021,Gene-Gene
76,1025,Gene-Gene
76,1218,Gene-Gene
76,1286,Gene-Gene
76,1331,Gene-Gene
76,1332,Gene-Gene
76,1383,Gene-Gene
76,1384,Gene-Gene
76,1896,Gene-Gene
76,2137,Gene-Gene-METH
77,1490,Gene-Gene
77,1491,Gene-Gene
77,1492,Gene-Gene
77,1719,Gene-Gene
77,1720,Gene-Gene
77,1721,Gene-Gene
77,2138,Gene-Gene-METH
78,1846,Gene-Gene
78,1847,Gene-Gene
78,1848,Gene-Gene
78,1849,Gene-Gene
78,1850,Gene-Gene
78,1851,Gene-Gene
78,1852,Gene-Gene
78,2139,Gene-Gene-METH
79,253,Gene-Gene
79,2140,Gene-Gene-METH
80,573,Gene-Gene
80,593,Gene-Gene
80,1400,Gene-Gene
80,1401,Gene-Gene
80,1402,Gene-Gene
80,1403,Gene-Gene
80,1621,Gene-Gene
80,1622,Gene-Gene
80,1931,Gene-Gene
80,2002,Gene-Gene
80,2141,Gene-Gene-METH
81,82,Gene-Gene
81,146,Gene-Gene
81,147,Gene-Gene
81,434,Gene-Gene
81,531,Gene-Gene
81,532,Gene-Gene
81,533,Gene-Gene
81,788,Gene-Gene
81,1782,Gene-Gene
81,1881,Gene-Gene
81,1882,Gene-Gene
81,1886,Gene-Gene
81,2142,Gene-Gene-METH
82,81,Gene-Gene
82,146,Gene-Gene
82,147,Gene-Gene
82,434,Gene-Gene
82,531,Gene-Gene
82,532,Gene-Gene
82,533,Gene-Gene
82,788,Gene-Gene
82,1782,Gene-Gene
82,1881,Gene-Gene
82,1882,Gene-Gene
82,1886,Gene-Gene
82,2143,Gene-Gene-METH
83,84,Gene-Gene
83,1271,Gene-Gene
83,1304,Gene-Gene
83,1305,Gene-Gene
83,1306,Gene-Gene
83,1307,Gene-Gene
83,1571,Gene-Gene
83,1572,Gene-Gene
83,1573,Gene-Gene
83,2144,Gene-Gene-METH
84,83,Gene-Gene
84,1271,Gene-Gene
84,1304,Gene-Gene
84,1305,Gene-Gene
84,1306,Gene-Gene
84,1307,Gene-Gene
84,1571,Gene-Gene
84,1572,Gene-Gene
84,1573,Gene-Gene
84,2145,Gene-Gene-METH
85,86,Gene-Gene
85,1745,Gene-Gene
85,1907,Gene-Gene
85,2146,Gene-Gene-METH
86,85,Gene-Gene
86,722,Gene-Gene
86,725,Gene-Gene
86,726,Gene-Gene
86,727,Gene-Gene
86,730,Gene-Gene
86,732,Gene-Gene
86,733,Gene-Gene
86,734,Gene-Gene
86,735,Gene-Gene
86,736,Gene-Gene
86,737,Gene-Gene
86,738,Gene-Gene
86,739,Gene-Gene
86,740,Gene-Gene
86,741,Gene-Gene
86,742,Gene-Gene
86,743,Gene-Gene
86,744,Gene-Gene
86,745,Gene-Gene
86,746,Gene-Gene
86,747,Gene-Gene
86,748,Gene-Gene
86,1421,Gene-Gene
86,1429,Gene-Gene
86,2147,Gene-Gene-METH
87,1490,Gene-Gene
87,1719,Gene-Gene
87,1720,Gene-Gene
87,1721,Gene-Gene
87,2148,Gene-Gene-METH
88,1490,Gene-Gene
88,1719,Gene-Gene
88,1720,Gene-Gene
88,1721,Gene-Gene
88,2149,Gene-Gene-METH
89,1490,Gene-Gene
89,1719,Gene-Gene
89,1720,Gene-Gene
89,1721,Gene-Gene
89,2150,Gene-Gene-METH
90,1490,Gene-Gene
90,1719,Gene-Gene
90,1720,Gene-Gene
90,1721,Gene-Gene
90,2151,Gene-Gene-METH
91,1492,Gene-Gene
91,1719,Gene-Gene
91,1720,Gene-Gene
91,1721,Gene-Gene
91,2152,Gene-Gene-METH
92,830,Gene-Gene
92,1030,Gene-Gene
92,1143,Gene-Gene
92,1144,Gene-Gene
92,1239,Gene-Gene
92,1322,Gene-Gene
92,1706,Gene-Gene
92,1707,Gene-Gene
92,2153,Gene-Gene-METH
92,4122,Gene-Gene-PROT
93,1621,Gene-Gene
93,1622,Gene-Gene
93,1672,Gene-Gene
93,2154,Gene-Gene-METH
94,409,Gene-Gene
94,555,Gene-Gene
94,579,Gene-Gene
94,582,Gene-Gene
94,583,Gene-Gene
94,584,Gene-Gene
94,636,Gene-Gene
94,637,Gene-Gene
94,638,Gene-Gene
94,639,Gene-Gene
94,648,Gene-Gene
94,649,Gene-Gene
94,651,Gene-Gene
94,875,Gene-Gene
94,950,Gene-Gene
94,1021,Gene-Gene
94,1025,Gene-Gene
94,1218,Gene-Gene
94,1286,Gene-Gene
94,1331,Gene-Gene
94,1332,Gene-Gene
94,1383,Gene-Gene
94,1384,Gene-Gene
94,1896,Gene-Gene
94,2043,Gene-Gene
94,2048,Gene-Gene
94,2155,Gene-Gene-METH
95,471,Gene-Gene
95,472,Gene-Gene
95,473,Gene-Gene
95,474,Gene-Gene
95,1473,Gene-Gene
95,1474,Gene-Gene
95,2156,Gene-Gene-METH
96,1473,Gene-Gene
96,1474,Gene-Gene
96,1611,Gene-Gene
96,1619,Gene-Gene
96,2157,Gene-Gene-METH
97,1286,Gene-Gene
97,1672,Gene-Gene
97,2158,Gene-Gene-METH
98,1286,Gene-Gene
98,1672,Gene-Gene
98,2159,Gene-Gene-METH
99,830,Gene-Gene
99,1030,Gene-Gene
99,1239,Gene-Gene
99,1322,Gene-Gene
99,1672,Gene-Gene
99,1706,Gene-Gene
99,1707,Gene-Gene
99,2160,Gene-Gene-METH
100,67,Gene-Gene
100,68,Gene-Gene
100,69,Gene-Gene
100,74,Gene-Gene
100,75,Gene-Gene
100,76,Gene-Gene
100,156,Gene-Gene
100,335,Gene-Gene
100,336,Gene-Gene
100,404,Gene-Gene
100,542,Gene-Gene
100,554,Gene-Gene
100,574,Gene-Gene
100,575,Gene-Gene
100,576,Gene-Gene
100,577,Gene-Gene
100,578,Gene-Gene
100,580,Gene-Gene
100,648,Gene-Gene
100,697,Gene-Gene
100,817,Gene-Gene
100,818,Gene-Gene
100,819,Gene-Gene
100,820,Gene-Gene
100,821,Gene-Gene
100,825,Gene-Gene
100,1083,Gene-Gene
100,1084,Gene-Gene
100,1085,Gene-Gene
100,1086,Gene-Gene
100,1087,Gene-Gene
100,1132,Gene-Gene
100,1302,Gene-Gene
100,1303,Gene-Gene
100,1311,Gene-Gene
100,1388,Gene-Gene
100,1395,Gene-Gene
100,1397,Gene-Gene
100,1398,Gene-Gene
100,1399,Gene-Gene
100,1406,Gene-Gene
100,1407,Gene-Gene
100,1745,Gene-Gene
100,1789,Gene-Gene
100,1896,Gene-Gene
100,1898,Gene-Gene
100,1902,Gene-Gene
100,1924,Gene-Gene
100,2010,Gene-Gene
100,2161,Gene-Gene-METH
101,102,Gene-Gene
101,297,Gene-Gene
101,298,Gene-Gene
101,299,Gene-Gene
101,300,Gene-Gene
101,301,Gene-Gene
101,302,Gene-Gene
101,303,Gene-Gene
101,304,Gene-Gene
101,305,Gene-Gene
101,306,Gene-Gene
101,443,Gene-Gene
101,455,Gene-Gene
101,456,Gene-Gene
101,457,Gene-Gene
101,458,Gene-Gene
101,459,Gene-Gene
101,460,Gene-Gene
101,716,Gene-Gene
101,717,Gene-Gene
101,718,Gene-Gene
101,754,Gene-Gene
101,1023,Gene-Gene
101,1146,Gene-Gene
101,1717,Gene-Gene
101,1807,Gene-Gene
101,2046,Gene-Gene
101,2162,Gene-Gene-METH
102,101,Gene-Gene
102,297,Gene-Gene
102,298,Gene-Gene
102,299,Gene-Gene
102,300,Gene-Gene
102,301,Gene-Gene
102,302,Gene-Gene
102,303,Gene-Gene
102,304,Gene-Gene
102,305,Gene-Gene
102,306,Gene-Gene
102,443,Gene-Gene
102,455,Gene-Gene
102,456,Gene-Gene
102,457,Gene-Gene
102,458,Gene-Gene
102,459,Gene-Gene
102,460,Gene-Gene
102,716,Gene-Gene
102,717,Gene-Gene
102,718,Gene-Gene
102,754,Gene-Gene
102,1023,Gene-Gene
102,1146,Gene-Gene
102,1717,Gene-Gene
102,1807,Gene-Gene
102,2046,Gene-Gene
102,2163,Gene-Gene-METH
103,254,Gene-Gene
103,255,Gene-Gene
103,1723,Gene-Gene
103,1724,Gene-Gene
103,1725,Gene-Gene
103,1977,Gene-Gene
103,2164,Gene-Gene-METH
104,63,Gene-Gene
104,65,Gene-Gene
104,66,Gene-Gene
104,105,Gene-Gene
104,156,Gene-Gene
104,393,Gene-Gene
104,394,Gene-Gene
104,395,Gene-Gene
104,397,Gene-Gene
104,398,Gene-Gene
104,399,Gene-Gene
104,400,Gene-Gene
104,401,Gene-Gene
104,402,Gene-Gene
104,403,Gene-Gene
104,404,Gene-Gene
104,407,Gene-Gene
104,578,Gene-Gene
104,684,Gene-Gene
104,685,Gene-Gene
104,1166,Gene-Gene
104,1168,Gene-Gene
104,1169,Gene-Gene
104,1170,Gene-Gene
104,1171,Gene-Gene
104,1173,Gene-Gene
104,1191,Gene-Gene
104,1365,Gene-Gene
104,1366,Gene-Gene
104,1493,Gene-Gene
104,1544,Gene-Gene
104,1545,Gene-Gene
104,1546,Gene-Gene
104,1565,Gene-Gene
104,1566,Gene-Gene
104,1696,Gene-Gene
104,1697,Gene-Gene
104,1772,Gene-Gene
104,2010,Gene-Gene
104,2011,Gene-Gene
104,2012,Gene-Gene
104,2165,Gene-Gene-METH
105,63,Gene-Gene
105,65,Gene-Gene
105,66,Gene-Gene
105,104,Gene-Gene
105,156,Gene-Gene
105,229,Gene-Gene
105,230,Gene-Gene
105,231,Gene-Gene
105,232,Gene-Gene
105,233,Gene-Gene
105,393,Gene-Gene
105,394,Gene-Gene
105,395,Gene-Gene
105,397,Gene-Gene
105,398,Gene-Gene
105,399,Gene-Gene
105,400,Gene-Gene
105,401,Gene-Gene
105,402,Gene-Gene
105,403,Gene-Gene
105,404,Gene-Gene
105,407,Gene-Gene
105,578,Gene-Gene
105,684,Gene-Gene
105,685,Gene-Gene
105,1166,Gene-Gene
105,1173,Gene-Gene
105,1183,Gene-Gene
105,1184,Gene-Gene
105,1191,Gene-Gene
105,1224,Gene-Gene
105,1225,Gene-Gene
105,1365,Gene-Gene
105,1366,Gene-Gene
105,1493,Gene-Gene
105,1544,Gene-Gene
105,1545,Gene-Gene
105,1546,Gene-Gene
105,1565,Gene-Gene
105,1566,Gene-Gene
105,1693,Gene-Gene
105,1694,Gene-Gene
105,1695,Gene-Gene
105,1696,Gene-Gene
105,1697,Gene-Gene
105,1698,Gene-Gene
105,1772,Gene-Gene
105,2010,Gene-Gene
105,2011,Gene-Gene
105,2012,Gene-Gene
105,2166,Gene-Gene-METH
106,63,Gene-Gene
106,65,Gene-Gene
106,66,Gene-Gene
106,156,Gene-Gene
106,1166,Gene-Gene
106,1173,Gene-Gene
106,1191,Gene-Gene
106,1544,Gene-Gene
106,1545,Gene-Gene
106,1546,Gene-Gene
106,1565,Gene-Gene
106,1566,Gene-Gene
106,1696,Gene-Gene
106,1697,Gene-Gene
106,2010,Gene-Gene
106,2011,Gene-Gene
106,2012,Gene-Gene
106,2167,Gene-Gene-METH
107,108,Gene-Gene
107,109,Gene-Gene
107,488,Gene-Gene
107,659,Gene-Gene
107,660,Gene-Gene
107,661,Gene-Gene
107,688,Gene-Gene
107,689,Gene-Gene
107,690,Gene-Gene
107,1188,Gene-Gene
107,1298,Gene-Gene
107,2168,Gene-Gene-METH
108,107,Gene-Gene
108,109,Gene-Gene
108,688,Gene-Gene
108,689,Gene-Gene
108,690,Gene-Gene
108,1297,Gene-Gene
108,1298,Gene-Gene
108,2169,Gene-Gene-METH
109,107,Gene-Gene
109,108,Gene-Gene
109,488,Gene-Gene
109,688,Gene-Gene
109,689,Gene-Gene
109,690,Gene-Gene
109,1188,Gene-Gene
109,1298,Gene-Gene
109,2170,Gene-Gene-METH
110,349,Gene-Gene
110,659,Gene-Gene
110,660,Gene-Gene
110,661,Gene-Gene
110,1961,Gene-Gene
110,2171,Gene-Gene-METH
110,4123,Gene-Gene-PROT
111,671,Gene-Gene
111,1166,Gene-Gene
111,1173,Gene-Gene
111,1422,Gene-Gene
111,1423,Gene-Gene
111,1424,Gene-Gene
111,1426,Gene-Gene
111,1427,Gene-Gene
111,1428,Gene-Gene
111,1565,Gene-Gene
111,1566,Gene-Gene
111,2172,Gene-Gene-METH
112,671,Gene-Gene
112,1166,Gene-Gene
112,1173,Gene-Gene
112,1422,Gene-Gene
112,1423,Gene-Gene
112,1424,Gene-Gene
112,1426,Gene-Gene
112,1427,Gene-Gene
112,1428,Gene-Gene
112,1565,Gene-Gene
112,1566,Gene-Gene
112,2173,Gene-Gene-METH
113,671,Gene-Gene
113,1166,Gene-Gene
113,1173,Gene-Gene
113,1422,Gene-Gene
113,1423,Gene-Gene
113,1424,Gene-Gene
113,1426,Gene-Gene
113,1427,Gene-Gene
113,1428,Gene-Gene
113,1565,Gene-Gene
113,1566,Gene-Gene
113,2174,Gene-Gene-METH
114,671,Gene-Gene
114,1166,Gene-Gene
114,1173,Gene-Gene
114,1422,Gene-Gene
114,1423,Gene-Gene
114,1424,Gene-Gene
114,1426,Gene-Gene
114,1427,Gene-Gene
114,1428,Gene-Gene
114,1565,Gene-Gene
114,1566,Gene-Gene
114,2175,Gene-Gene-METH
115,671,Gene-Gene
115,1166,Gene-Gene
115,1173,Gene-Gene
115,1422,Gene-Gene
115,1423,Gene-Gene
115,1424,Gene-Gene
115,1426,Gene-Gene
115,1427,Gene-Gene
115,1428,Gene-Gene
115,1565,Gene-Gene
115,1566,Gene-Gene
115,2176,Gene-Gene-METH
116,671,Gene-Gene
116,1166,Gene-Gene
116,1173,Gene-Gene
116,1422,Gene-Gene
116,1423,Gene-Gene
116,1424,Gene-Gene
116,1426,Gene-Gene
116,1427,Gene-Gene
116,1428,Gene-Gene
116,1565,Gene-Gene
116,1566,Gene-Gene
116,2177,Gene-Gene-METH
117,671,Gene-Gene
117,1166,Gene-Gene
117,1173,Gene-Gene
117,1422,Gene-Gene
117,1423,Gene-Gene
117,1424,Gene-Gene
117,1426,Gene-Gene
117,1427,Gene-Gene
117,1428,Gene-Gene
117,1565,Gene-Gene
117,1566,Gene-Gene
117,2178,Gene-Gene-METH
118,671,Gene-Gene
118,1166,Gene-Gene
118,1173,Gene-Gene
118,1422,Gene-Gene
118,1423,Gene-Gene
118,1424,Gene-Gene
118,1426,Gene-Gene
118,1427,Gene-Gene
118,1428,Gene-Gene
118,1565,Gene-Gene
118,1566,Gene-Gene
118,2179,Gene-Gene-METH
119,831,Gene-Gene
119,1483,Gene-Gene
119,1919,Gene-Gene
119,1920,Gene-Gene
119,2180,Gene-Gene-METH
120,831,Gene-Gene
120,1483,Gene-Gene
120,1919,Gene-Gene
120,1920,Gene-Gene
120,2181,Gene-Gene-METH
121,831,Gene-Gene
121,1483,Gene-Gene
121,1919,Gene-Gene
121,1920,Gene-Gene
121,2182,Gene-Gene-METH
122,1544,Gene-Gene
122,1545,Gene-Gene
122,1546,Gene-Gene
122,1565,Gene-Gene
122,1566,Gene-Gene
122,2183,Gene-Gene-METH
123,1544,Gene-Gene
123,1545,Gene-Gene
123,1546,Gene-Gene
123,1565,Gene-Gene
123,1566,Gene-Gene
123,2184,Gene-Gene-METH
124,1544,Gene-Gene
124,1545,Gene-Gene
124,1546,Gene-Gene
124,1565,Gene-Gene
124,1566,Gene-Gene
124,2185,Gene-Gene-METH
125,1544,Gene-Gene
125,1545,Gene-Gene
125,1546,Gene-Gene
125,1565,Gene-Gene
125,1566,Gene-Gene
125,2186,Gene-Gene-METH
126,1074,Gene-Gene
126,1075,Gene-Gene
126,1076,Gene-Gene
126,2187,Gene-Gene-METH
127,1074,Gene-Gene
127,1075,Gene-Gene
127,1076,Gene-Gene
127,2188,Gene-Gene-METH
128,1074,Gene-Gene
128,1075,Gene-Gene
128,1076,Gene-Gene
128,2189,Gene-Gene-METH
129,1074,Gene-Gene
129,1075,Gene-Gene
129,1076,Gene-Gene
129,2190,Gene-Gene-METH
130,1074,Gene-Gene
130,1075,Gene-Gene
130,1076,Gene-Gene
130,2191,Gene-Gene-METH
131,1074,Gene-Gene
131,1075,Gene-Gene
131,1076,Gene-Gene
131,2192,Gene-Gene-METH
132,1074,Gene-Gene
132,1075,Gene-Gene
132,1076,Gene-Gene
132,2193,Gene-Gene-METH
133,1074,Gene-Gene
133,1075,Gene-Gene
133,1076,Gene-Gene
133,2194,Gene-Gene-METH
134,1074,Gene-Gene
134,1075,Gene-Gene
134,1076,Gene-Gene
134,2195,Gene-Gene-METH
135,1074,Gene-Gene
135,1075,Gene-Gene
135,1076,Gene-Gene
135,2196,Gene-Gene-METH
136,1074,Gene-Gene
136,1075,Gene-Gene
136,1076,Gene-Gene
136,2197,Gene-Gene-METH
137,1074,Gene-Gene
137,1075,Gene-Gene
137,1076,Gene-Gene
137,2198,Gene-Gene-METH
138,1074,Gene-Gene
138,1075,Gene-Gene
138,1076,Gene-Gene
138,2199,Gene-Gene-METH
139,348,Gene-Gene
139,1961,Gene-Gene
139,2200,Gene-Gene-METH
140,1653,Gene-Gene
140,1654,Gene-Gene
140,2201,Gene-Gene-METH
141,1653,Gene-Gene
141,1654,Gene-Gene
141,2202,Gene-Gene-METH
142,59,Gene-Gene
142,143,Gene-Gene
142,144,Gene-Gene
142,145,Gene-Gene
142,455,Gene-Gene
142,456,Gene-Gene
142,597,Gene-Gene
142,777,Gene-Gene
142,778,Gene-Gene
142,779,Gene-Gene
142,780,Gene-Gene
142,781,Gene-Gene
142,782,Gene-Gene
142,783,Gene-Gene
142,784,Gene-Gene
142,1115,Gene-Gene
142,1116,Gene-Gene
142,1117,Gene-Gene
142,1118,Gene-Gene
142,1119,Gene-Gene
142,1120,Gene-Gene
142,1583,Gene-Gene
142,2203,Gene-Gene-METH
143,58,Gene-Gene
143,142,Gene-Gene
143,596,Gene-Gene
143,720,Gene-Gene
143,721,Gene-Gene
143,722,Gene-Gene
143,723,Gene-Gene
143,724,Gene-Gene
143,730,Gene-Gene
143,731,Gene-Gene
143,1462,Gene-Gene
143,1463,Gene-Gene
143,1464,Gene-Gene
143,1465,Gene-Gene
143,2204,Gene-Gene-METH
144,58,Gene-Gene
144,142,Gene-Gene
144,596,Gene-Gene
144,720,Gene-Gene
144,721,Gene-Gene
144,722,Gene-Gene
144,723,Gene-Gene
144,724,Gene-Gene
144,730,Gene-Gene
144,731,Gene-Gene
144,1462,Gene-Gene
144,1463,Gene-Gene
144,1464,Gene-Gene
144,1465,Gene-Gene
144,2205,Gene-Gene-METH
145,58,Gene-Gene
145,142,Gene-Gene
145,596,Gene-Gene
145,721,Gene-Gene
145,722,Gene-Gene
145,731,Gene-Gene
145,1462,Gene-Gene
145,1463,Gene-Gene
145,1464,Gene-Gene
145,1465,Gene-Gene
145,2206,Gene-Gene-METH
146,81,Gene-Gene
146,82,Gene-Gene
146,147,Gene-Gene
146,417,Gene-Gene
146,418,Gene-Gene
146,420,Gene-Gene
146,434,Gene-Gene
146,531,Gene-Gene
146,532,Gene-Gene
146,533,Gene-Gene
146,788,Gene-Gene
146,1088,Gene-Gene
146,1886,Gene-Gene
146,1887,Gene-Gene
146,1888,Gene-Gene
146,1891,Gene-Gene
146,1892,Gene-Gene
146,1893,Gene-Gene
146,1894,Gene-Gene
146,2048,Gene-Gene
146,2207,Gene-Gene-METH
147,81,Gene-Gene
147,82,Gene-Gene
147,146,Gene-Gene
147,417,Gene-Gene
147,418,Gene-Gene
147,420,Gene-Gene
147,434,Gene-Gene
147,531,Gene-Gene
147,532,Gene-Gene
147,533,Gene-Gene
147,788,Gene-Gene
147,1088,Gene-Gene
147,1886,Gene-Gene
147,1887,Gene-Gene
147,1888,Gene-Gene
147,1891,Gene-Gene
147,1892,Gene-Gene
147,1893,Gene-Gene
147,1894,Gene-Gene
147,2048,Gene-Gene
147,2208,Gene-Gene-METH
148,881,Gene-Gene
148,1872,Gene-Gene
148,1880,Gene-Gene
148,2209,Gene-Gene-METH
149,63,Gene-Gene
149,65,Gene-Gene
149,66,Gene-Gene
149,156,Gene-Gene
149,158,Gene-Gene
149,1544,Gene-Gene
149,1545,Gene-Gene
149,1546,Gene-Gene
149,1565,Gene-Gene
149,1566,Gene-Gene
149,2049,Gene-Gene
149,2050,Gene-Gene
149,2051,Gene-Gene
149,2052,Gene-Gene
149,2053,Gene-Gene
149,2054,Gene-Gene
149,2210,Gene-Gene-METH
150,1948,Gene-Gene
150,2211,Gene-Gene-METH
151,20,Gene-Gene
151,21,Gene-Gene
151,178,Gene-Gene
151,179,Gene-Gene
151,531,Gene-Gene
151,532,Gene-Gene
151,533,Gene-Gene
151,674,Gene-Gene
151,675,Gene-Gene
151,676,Gene-Gene
151,677,Gene-Gene
151,678,Gene-Gene
151,679,Gene-Gene
151,680,Gene-Gene
151,681,Gene-Gene
151,682,Gene-Gene
151,683,Gene-Gene
151,1126,Gene-Gene
151,1127,Gene-Gene
151,1907,Gene-Gene
151,2212,Gene-Gene-METH
152,156,Gene-Gene
152,158,Gene-Gene
152,166,Gene-Gene
152,248,Gene-Gene
152,1167,Gene-Gene
152,1168,Gene-Gene
152,1169,Gene-Gene
152,1170,Gene-Gene
152,1171,Gene-Gene
152,1177,Gene-Gene
152,1181,Gene-Gene
152,1961,Gene-Gene
152,2213,Gene-Gene-METH
152,4124,Gene-Gene-PROT
153,1961,Gene-Gene
153,1962,Gene-Gene
153,1966,Gene-Gene
153,2043,Gene-Gene
153,2048,Gene-Gene
153,2214,Gene-Gene-METH
154,405,Gene-Gene
154,406,Gene-Gene
154,1585,Gene-Gene
154,1586,Gene-Gene
154,1596,Gene-Gene
154,2215,Gene-Gene-METH
155,237,Gene-Gene
155,244,Gene-Gene
155,252,Gene-Gene
155,356,Gene-Gene
155,879,Gene-Gene
155,881,Gene-Gene
155,1139,Gene-Gene
155,1160,Gene-Gene
155,1166,Gene-Gene
155,1167,Gene-Gene
155,1168,Gene-Gene
155,1169,Gene-Gene
155,1170,Gene-Gene
155,1171,Gene-Gene
155,1173,Gene-Gene
155,1177,Gene-Gene
155,1181,Gene-Gene
155,1422,Gene-Gene
155,1423,Gene-Gene
155,1424,Gene-Gene
155,1426,Gene-Gene
155,1427,Gene-Gene
155,1428,Gene-Gene
155,2216,Gene-Gene-METH
156,63,Gene-Gene
156,65,Gene-Gene
156,66,Gene-Gene
156,100,Gene-Gene
156,104,Gene-Gene
156,105,Gene-Gene
156,106,Gene-Gene
156,149,Gene-Gene
156,152,Gene-Gene
156,248,Gene-Gene
156,397,Gene-Gene
156,398,Gene-Gene
156,399,Gene-Gene
156,400,Gene-Gene
156,401,Gene-Gene
156,402,Gene-Gene
156,403,Gene-Gene
156,404,Gene-Gene
156,578,Gene-Gene
156,586,Gene-Gene
156,587,Gene-Gene
156,716,Gene-Gene
156,717,Gene-Gene
156,718,Gene-Gene
156,817,Gene-Gene
156,1167,Gene-Gene
156,1168,Gene-Gene
156,1169,Gene-Gene
156,1170,Gene-Gene
156,1171,Gene-Gene
156,1177,Gene-Gene
156,1181,Gene-Gene
156,1267,Gene-Gene
156,1268,Gene-Gene
156,1280,Gene-Gene
156,1291,Gene-Gene
156,1321,Gene-Gene
156,1512,Gene-Gene
156,1513,Gene-Gene
156,1514,Gene-Gene
156,1515,Gene-Gene
156,1516,Gene-Gene
156,1517,Gene-Gene
156,1518,Gene-Gene
156,1519,Gene-Gene
156,1520,Gene-Gene
156,1521,Gene-Gene
156,1522,Gene-Gene
