src,dest,EdgeType
SIK1,CREB3L3,Gene-Gene
SIK1,CREB3L4,Gene-Gene
SIK1,CREB5,Gene-Gene
SIK1,CREBBP,Gene-Gene
SIK1,CRTC2,Gene-Gene
SIK1,EP300,Gene-Gene
SIK1,SIK1-METH,Gene-Gene-METH
SIK2,CRTC2,Gene-Gene
SIK2,PRKACA,Gene-Gene
SIK2,PRKACB,Gene-Gene
SIK2,PRKACG,Gene-Gene
SIK2,SIK2-METH,Gene-Gene-METH
SIKE1,IKBKE,Gene-Gene
SIKE1,SIKE1-METH,Gene-Gene-METH
SIN3A,HDAC1,Gene-Gene
SIN3A,HDAC2,Gene-Gene
SIN3A,HDAC3,Gene-Gene
SIN3A,NCOR1,Gene-Gene
SIN3A,RXRA,Gene-Gene
SIN3A,RXRB,Gene-Gene
SIN3A,RXRG,Gene-Gene
SIN3A,THRA,Gene-Gene
SIN3A,THRB,Gene-Gene
SIN3A,SIN3A-METH,Gene-Gene-METH
SIPA1,RAP1A,Gene-Gene
SIPA1,RAP1B,Gene-Gene
SIPA1,SIPA1-METH,Gene-Gene-METH
SIPA1L1,RAP1A,Gene-Gene
SIPA1L1,RAP1B,Gene-Gene
SIPA1L1,SIPA1L1-METH,Gene-Gene-METH
SIPA1L2,RAP1A,Gene-Gene
SIPA1L2,RAP1B,Gene-Gene
SIPA1L2,SIPA1L2-METH,Gene-Gene-METH
SIRT1,SIRT1-METH,Gene-Gene-METH
SIVA1,BCL2,Gene-Gene
SIVA1,BCL2L1,Gene-Gene
SIVA1,TP53,Gene-Gene
SIVA1,SIVA1-METH,Gene-Gene-METH
SKAP1,LAT,Gene-Gene
SKAP1,LCP2,Gene-Gene
SKAP1,RAP1A,Gene-Gene
SKAP1,RAP1B,Gene-Gene
SKAP1,SKAP1-METH,Gene-Gene-METH
SKP1,APC,Gene-Gene
SKP1,APC2,Gene-Gene
SKP1,BTRC,Gene-Gene
SKP1,CACYBP,Gene-Gene
SKP1,CUL1,Gene-Gene
SKP1,FBXW11,Gene-Gene
SKP1,RBX1,Gene-Gene
SKP1,SMAD2,Gene-Gene
SKP1,SMAD3,Gene-Gene
SKP1,TBL1X,Gene-Gene
SKP1,TBL1XR1,Gene-Gene
SKP1,SKP1-METH,Gene-Gene-METH
SKP2,RRAGA,Gene-Gene
SKP2,RRAGB,Gene-Gene
SKP2,SKP2-METH,Gene-Gene-METH
SLC25A31,PPIF,Gene-Gene
SLC25A31,PRKCE,Gene-Gene
SLC25A31,SLC25A4,Gene-Gene
SLC25A31,SLC25A5,Gene-Gene
SLC25A31,VDAC1,Gene-Gene
SLC25A31,VDAC2,Gene-Gene
SLC25A31,VDAC3,Gene-Gene
SLC25A31,SLC25A31-METH,Gene-Gene-METH
SLC25A4,PPIF,Gene-Gene
SLC25A4,PRKCE,Gene-Gene
SLC25A4,SLC25A31,Gene-Gene
SLC25A4,SLC25A5,Gene-Gene
SLC25A4,VDAC1,Gene-Gene
SLC25A4,VDAC2,Gene-Gene
SLC25A4,VDAC3,Gene-Gene
SLC25A4,SLC25A4-METH,Gene-Gene-METH
SLC25A5,PPIF,Gene-Gene
SLC25A5,PRKCE,Gene-Gene
SLC25A5,SLC25A31,Gene-Gene
SLC25A5,SLC25A4,Gene-Gene
SLC25A5,VDAC1,Gene-Gene
SLC25A5,VDAC2,Gene-Gene
SLC25A5,VDAC3,Gene-Gene
SLC25A5,SLC25A5-METH,Gene-Gene-METH
SLC27A1,PPARA,Gene-Gene
SLC27A1,PPARG,Gene-Gene
SLC27A1,RXRA,Gene-Gene
SLC27A1,RXRB,Gene-Gene
SLC27A1,RXRG,Gene-Gene
SLC27A1,SLC27A1-METH,Gene-Gene-METH
SLC27A4,PPARA,Gene-Gene
SLC27A4,PPARG,Gene-Gene
SLC27A4,RXRA,Gene-Gene
SLC27A4,RXRB,Gene-Gene
SLC27A4,RXRG,Gene-Gene
SLC27A4,SLC27A4-METH,Gene-Gene-METH
SLC2A1,ARNT,Gene-Gene
SLC2A1,CREBBP,Gene-Gene
SLC2A1,EP300,Gene-Gene
SLC2A1,HIF1A,Gene-Gene
SLC2A1,PRKAA1,Gene-Gene
SLC2A1,PRKAA2,Gene-Gene
SLC2A1,PRKAB1,Gene-Gene
SLC2A1,PRKAB2,Gene-Gene
SLC2A1,PRKAG1,Gene-Gene
SLC2A1,PRKAG2,Gene-Gene
SLC2A1,PRKAG3,Gene-Gene
SLC2A1,SLC2A1-METH,Gene-Gene-METH
SLC2A2,STAT1,Gene-Gene
SLC2A2,STAT3,Gene-Gene
SLC2A2,STAT5A,Gene-Gene
SLC2A2,STAT5B,Gene-Gene
SLC2A2,SLC2A2-METH,Gene-Gene-METH
SLC2A4,AKT1,Gene-Gene
SLC2A4,AKT2,Gene-Gene
SLC2A4,AKT3,Gene-Gene
SLC2A4,EXOC7,Gene-Gene
SLC2A4,PPARGC1A,Gene-Gene
SLC2A4,PRKAA1,Gene-Gene
SLC2A4,PRKAA2,Gene-Gene
SLC2A4,PRKAB1,Gene-Gene
SLC2A4,PRKAB2,Gene-Gene
SLC2A4,PRKAG1,Gene-Gene
SLC2A4,PRKAG2,Gene-Gene
SLC2A4,PRKAG3,Gene-Gene
SLC2A4,PRKCI,Gene-Gene
SLC2A4,PRKCZ,Gene-Gene
SLC2A4,RAB10,Gene-Gene
SLC2A4,RAB11B,Gene-Gene
SLC2A4,RAB14,Gene-Gene
SLC2A4,RAB2A,Gene-Gene
SLC2A4,RAB8A,Gene-Gene
SLC2A4,TRIP10,Gene-Gene
SLC2A4,SLC2A4-METH,Gene-Gene-METH
SLC38A9,LAMTOR1,Gene-Gene
SLC38A9,LAMTOR2,Gene-Gene
SLC38A9,LAMTOR3,Gene-Gene
SLC38A9,SLC38A9-METH,Gene-Gene-METH
SLC3A2,SLC7A5,Gene-Gene
SLC3A2,SLC3A2-METH,Gene-Gene-METH
SLC7A5,SLC3A2,Gene-Gene
SLC7A5,SLC7A5-METH,Gene-Gene-METH
SLC8A1,PRKG1,Gene-Gene
SLC8A1,PRKG2,Gene-Gene
SLC8A1,SLC8A1-METH,Gene-Gene-METH
SLC8A2,PRKG1,Gene-Gene
SLC8A2,PRKG2,Gene-Gene
SLC8A2,SLC8A2-METH,Gene-Gene-METH
SLC8A3,PRKG1,Gene-Gene
SLC8A3,PRKG2,Gene-Gene
SLC8A3,SLC8A3-METH,Gene-Gene-METH
SLC9A1,MAPK1,Gene-Gene
SLC9A1,MAPK3,Gene-Gene
SLC9A1,PRKACA,Gene-Gene
SLC9A1,PRKACB,Gene-Gene
SLC9A1,PRKACG,Gene-Gene
SLC9A1,PRKCA,Gene-Gene
SLC9A1,PRKCB,Gene-Gene
SLC9A1,PRKCE,Gene-Gene
SLC9A1,PRKCG,Gene-Gene
SLC9A1,SLC9A1-METH,Gene-Gene-METH
SMAD1,ACVR1,Gene-Gene
SMAD1,BMPR1A,Gene-Gene
SMAD1,BMPR1B,Gene-Gene
SMAD1,BMPR2,Gene-Gene
SMAD1,DUSP9,Gene-Gene
SMAD1,HAMP,Gene-Gene
SMAD1,ID1,Gene-Gene
SMAD1,ID2,Gene-Gene
SMAD1,ID3,Gene-Gene
SMAD1,ID4,Gene-Gene
SMAD1,MAPK1,Gene-Gene
SMAD1,MAPK3,Gene-Gene
SMAD1,SMAD2,Gene-Gene
SMAD1,SMAD3,Gene-Gene
SMAD1,SMAD4,Gene-Gene
SMAD1,SMAD5,Gene-Gene
SMAD1,SMAD6,Gene-Gene
SMAD1,SMAD7,Gene-Gene
SMAD1,SMAD9,Gene-Gene
SMAD1,YAP1,Gene-Gene
SMAD1,SMAD1-METH,Gene-Gene-METH
SMAD1,SMAD1-PROT,Gene-Gene-PROT
SMAD2,ACTA2,Gene-Gene
SMAD2,ACVR1,Gene-Gene
SMAD2,ACVR1B,Gene-Gene
SMAD2,ACVR1C,Gene-Gene
SMAD2,ACVR2A,Gene-Gene
SMAD2,ACVR2B,Gene-Gene
SMAD2,BMPR1A,Gene-Gene
SMAD2,BMPR1B,Gene-Gene
SMAD2,BMPR2,Gene-Gene
SMAD2,CDH1,Gene-Gene
SMAD2,COL1A1,Gene-Gene
SMAD2,COL1A2,Gene-Gene
SMAD2,COL3A1,Gene-Gene
SMAD2,COL4A1,Gene-Gene
SMAD2,COL4A2,Gene-Gene
SMAD2,COL4A3,Gene-Gene
SMAD2,COL4A4,Gene-Gene
SMAD2,COL4A5,Gene-Gene
SMAD2,COL4A6,Gene-Gene
SMAD2,CUL1,Gene-Gene
SMAD2,E2F4,Gene-Gene
SMAD2,E2F5,Gene-Gene
SMAD2,MAPK1,Gene-Gene
SMAD2,MAPK11,Gene-Gene
SMAD2,MAPK12,Gene-Gene
SMAD2,MAPK13,Gene-Gene
SMAD2,MAPK14,Gene-Gene
SMAD2,MAPK3,Gene-Gene
SMAD2,PITX2,Gene-Gene
SMAD2,RBL1,Gene-Gene
SMAD2,RBX1,Gene-Gene
SMAD2,SERPINE1,Gene-Gene
SMAD2,SKP1,Gene-Gene
SMAD2,SMAD1,Gene-Gene
SMAD2,SMAD3,Gene-Gene
SMAD2,SMAD4,Gene-Gene
SMAD2,SMAD6,Gene-Gene
SMAD2,SMAD7,Gene-Gene
SMAD2,SPHK1,Gene-Gene
SMAD2,SPHK2,Gene-Gene
SMAD2,TFDP1,Gene-Gene
SMAD2,TGFBR1,Gene-Gene
SMAD2,TGFBR2,Gene-Gene
SMAD2,TGIF1,Gene-Gene
SMAD2,TGIF2,Gene-Gene
SMAD2,WWTR1,Gene-Gene
SMAD2,YAP1,Gene-Gene
SMAD2,ZFYVE16,Gene-Gene
SMAD2,ZFYVE9,Gene-Gene
SMAD2,SMAD2-METH,Gene-Gene-METH
SMAD3,ACTA2,Gene-Gene
SMAD3,ACVR1,Gene-Gene
SMAD3,ACVR1B,Gene-Gene
SMAD3,ACVR1C,Gene-Gene
SMAD3,ACVR2A,Gene-Gene
SMAD3,ACVR2B,Gene-Gene
SMAD3,BMPR1A,Gene-Gene
SMAD3,BMPR1B,Gene-Gene
SMAD3,BMPR2,Gene-Gene
SMAD3,CDH1,Gene-Gene
SMAD3,CUL1,Gene-Gene
SMAD3,E2F4,Gene-Gene
SMAD3,E2F5,Gene-Gene
SMAD3,MAPK1,Gene-Gene
SMAD3,MAPK11,Gene-Gene
SMAD3,MAPK12,Gene-Gene
SMAD3,MAPK13,Gene-Gene
SMAD3,MAPK14,Gene-Gene
SMAD3,MAPK3,Gene-Gene
SMAD3,PITX2,Gene-Gene
SMAD3,RBL1,Gene-Gene
SMAD3,RBX1,Gene-Gene
SMAD3,SERPINE1,Gene-Gene
SMAD3,SKP1,Gene-Gene
SMAD3,SMAD1,Gene-Gene
SMAD3,SMAD2,Gene-Gene
SMAD3,SMAD4,Gene-Gene
SMAD3,SMAD6,Gene-Gene
SMAD3,SMAD7,Gene-Gene
SMAD3,SPHK1,Gene-Gene
SMAD3,SPHK2,Gene-Gene
SMAD3,TFDP1,Gene-Gene
SMAD3,TGFBR1,Gene-Gene
SMAD3,TGFBR2,Gene-Gene
SMAD3,TGIF1,Gene-Gene
SMAD3,TGIF2,Gene-Gene
SMAD3,WWTR1,Gene-Gene
SMAD3,YAP1,Gene-Gene
SMAD3,ZFYVE16,Gene-Gene
SMAD3,ZFYVE9,Gene-Gene
SMAD3,SMAD3-METH,Gene-Gene-METH
SMAD3,SMAD3-PROT,Gene-Gene-PROT
SMAD4,ACTA2,Gene-Gene
SMAD4,CDH1,Gene-Gene
SMAD4,E2F4,Gene-Gene
SMAD4,E2F5,Gene-Gene
SMAD4,HAMP,Gene-Gene
SMAD4,ID1,Gene-Gene
SMAD4,ID2,Gene-Gene
SMAD4,ID3,Gene-Gene
SMAD4,ID4,Gene-Gene
SMAD4,LEF1,Gene-Gene
SMAD4,PITX2,Gene-Gene
SMAD4,RBL1,Gene-Gene
SMAD4,SERPINE1,Gene-Gene
SMAD4,SMAD1,Gene-Gene
SMAD4,SMAD2,Gene-Gene
SMAD4,SMAD3,Gene-Gene
SMAD4,SMAD5,Gene-Gene
SMAD4,SMAD7,Gene-Gene
SMAD4,SMAD9,Gene-Gene
SMAD4,SPHK1,Gene-Gene
SMAD4,SPHK2,Gene-Gene
SMAD4,TCF7,Gene-Gene
SMAD4,TCF7L1,Gene-Gene
SMAD4,TCF7L2,Gene-Gene
SMAD4,TFDP1,Gene-Gene
SMAD4,WWTR1,Gene-Gene
SMAD4,YAP1,Gene-Gene
SMAD4,SMAD4-METH,Gene-Gene-METH
SMAD4,SMAD4-PROT,Gene-Gene-PROT
SMAD5,ACVR1,Gene-Gene
SMAD5,BMPR1A,Gene-Gene
SMAD5,BMPR1B,Gene-Gene
SMAD5,BMPR2,Gene-Gene
SMAD5,DUSP9,Gene-Gene
SMAD5,HAMP,Gene-Gene
SMAD5,ID1,Gene-Gene
SMAD5,ID2,Gene-Gene
SMAD5,ID3,Gene-Gene
SMAD5,ID4,Gene-Gene
SMAD5,MAPK1,Gene-Gene
SMAD5,MAPK3,Gene-Gene
SMAD5,SMAD1,Gene-Gene
SMAD5,SMAD4,Gene-Gene
SMAD5,SMAD6,Gene-Gene
SMAD5,SMAD7,Gene-Gene
SMAD5,SMAD9,Gene-Gene
SMAD5,SMAD5-METH,Gene-Gene-METH
SMAD6,IFNG,Gene-Gene
SMAD6,SMAD1,Gene-Gene
SMAD6,SMAD2,Gene-Gene
SMAD6,SMAD3,Gene-Gene
SMAD6,SMAD5,Gene-Gene
SMAD6,SMAD9,Gene-Gene
SMAD6,SMURF1,Gene-Gene
SMAD6,SMURF2,Gene-Gene
SMAD6,TNF,Gene-Gene
SMAD6,SMAD6-METH,Gene-Gene-METH
SMAD7,IFNG,Gene-Gene
SMAD7,SMAD1,Gene-Gene
SMAD7,SMAD2,Gene-Gene
SMAD7,SMAD3,Gene-Gene
SMAD7,SMAD4,Gene-Gene
SMAD7,SMAD5,Gene-Gene
SMAD7,SMAD9,Gene-Gene
SMAD7,SMURF1,Gene-Gene
SMAD7,SMURF2,Gene-Gene
SMAD7,TGFBR1,Gene-Gene
SMAD7,TGFBR2,Gene-Gene
SMAD7,TNF,Gene-Gene
SMAD7,WWTR1,Gene-Gene
SMAD7,YAP1,Gene-Gene
SMAD7,SMAD7-METH,Gene-Gene-METH
SMAD9,ACVR1,Gene-Gene
SMAD9,BMPR1A,Gene-Gene
SMAD9,BMPR1B,Gene-Gene
SMAD9,BMPR2,Gene-Gene
SMAD9,DUSP9,Gene-Gene
SMAD9,HAMP,Gene-Gene
SMAD9,ID1,Gene-Gene
SMAD9,ID2,Gene-Gene
SMAD9,ID3,Gene-Gene
SMAD9,ID4,Gene-Gene
SMAD9,MAPK1,Gene-Gene
SMAD9,MAPK3,Gene-Gene
SMAD9,SMAD1,Gene-Gene
SMAD9,SMAD4,Gene-Gene
SMAD9,SMAD5,Gene-Gene
SMAD9,SMAD6,Gene-Gene
SMAD9,SMAD7,Gene-Gene
SMAD9,SMAD9-METH,Gene-Gene-METH
SMO,ARRB1,Gene-Gene
SMO,ARRB2,Gene-Gene
SMO,CSNK1A1,Gene-Gene
SMO,CSNK1A1L,Gene-Gene
SMO,CSNK1D,Gene-Gene
SMO,CSNK1E,Gene-Gene
SMO,CSNK1G1,Gene-Gene
SMO,CSNK1G2,Gene-Gene
SMO,CSNK1G3,Gene-Gene
SMO,EVC,Gene-Gene
SMO,EVC2,Gene-Gene
SMO,MEGF8,Gene-Gene
SMO,MGRN1,Gene-Gene
SMO,PRKACA,Gene-Gene
SMO,PRKACB,Gene-Gene
SMO,PRKACG,Gene-Gene
SMO,PTCH1,Gene-Gene
SMO,PTCH2,Gene-Gene
SMO,SMO-METH,Gene-Gene-METH
SMPD1,SMPD1-METH,Gene-Gene-METH
SMPD2,NSMAF,Gene-Gene
SMPD2,SMPD2-METH,Gene-Gene-METH
SMURF1,PTCH1,Gene-Gene
SMURF1,PTCH2,Gene-Gene
SMURF1,SMAD6,Gene-Gene
SMURF1,SMAD7,Gene-Gene
SMURF1,TGFBR1,Gene-Gene
SMURF1,TGFBR2,Gene-Gene
SMURF1,SMURF1-METH,Gene-Gene-METH
SMURF2,PTCH1,Gene-Gene
SMURF2,PTCH2,Gene-Gene
SMURF2,SMAD6,Gene-Gene
SMURF2,SMAD7,Gene-Gene
SMURF2,TGFBR1,Gene-Gene
SMURF2,TGFBR2,Gene-Gene
SMURF2,SMURF2-METH,Gene-Gene-METH
SNAI2,LEF1,Gene-Gene
SNAI2,TCF7,Gene-Gene
SNAI2,TCF7L1,Gene-Gene
SNAI2,TCF7L2,Gene-Gene
SNAI2,TEAD1,Gene-Gene
SNAI2,TEAD2,Gene-Gene
SNAI2,TEAD3,Gene-Gene
SNAI2,TEAD4,Gene-Gene
SNAI2,YAP1,Gene-Gene
SNAI2,SNAI2-METH,Gene-Gene-METH
SNW1,RBPJ,Gene-Gene
SNW1,RBPJL,Gene-Gene
SNW1,SNW1-METH,Gene-Gene-METH
SOCS1,INSR,Gene-Gene
SOCS1,JAK1,Gene-Gene
SOCS1,JAK2,Gene-Gene
SOCS1,JAK3,Gene-Gene
SOCS1,STAT1,Gene-Gene
SOCS1,STAT2,Gene-Gene
SOCS1,STAT3,Gene-Gene
SOCS1,STAT4,Gene-Gene
SOCS1,STAT5A,Gene-Gene
SOCS1,STAT5B,Gene-Gene
SOCS1,STAT6,Gene-Gene
SOCS1,TYK2,Gene-Gene
SOCS1,SOCS1-METH,Gene-Gene-METH
SOCS2,INSR,Gene-Gene
SOCS2,JAK1,Gene-Gene
SOCS2,JAK2,Gene-Gene
SOCS2,JAK3,Gene-Gene
SOCS2,STAT1,Gene-Gene
SOCS2,STAT2,Gene-Gene
SOCS2,STAT3,Gene-Gene
SOCS2,STAT4,Gene-Gene
SOCS2,STAT5A,Gene-Gene
SOCS2,STAT5B,Gene-Gene
SOCS2,STAT6,Gene-Gene
SOCS2,TYK2,Gene-Gene
SOCS2,SOCS2-METH,Gene-Gene-METH
SOCS3,INSR,Gene-Gene
SOCS3,IRS1,Gene-Gene
SOCS3,IRS2,Gene-Gene
SOCS3,IRS4,Gene-Gene
SOCS3,JAK1,Gene-Gene
SOCS3,JAK2,Gene-Gene
SOCS3,JAK3,Gene-Gene
SOCS3,LEPR,Gene-Gene
SOCS3,NFKB1,Gene-Gene
SOCS3,RELA,Gene-Gene
SOCS3,STAT1,Gene-Gene
SOCS3,STAT2,Gene-Gene
SOCS3,STAT3,Gene-Gene
SOCS3,STAT4,Gene-Gene
SOCS3,STAT5A,Gene-Gene
SOCS3,STAT5B,Gene-Gene
SOCS3,STAT6,Gene-Gene
SOCS3,TYK2,Gene-Gene
SOCS3,SOCS3-METH,Gene-Gene-METH
SOCS4,INSR,Gene-Gene
SOCS4,JAK1,Gene-Gene
SOCS4,JAK2,Gene-Gene
SOCS4,JAK3,Gene-Gene
SOCS4,STAT1,Gene-Gene
SOCS4,STAT2,Gene-Gene
SOCS4,STAT3,Gene-Gene
SOCS4,STAT4,Gene-Gene
SOCS4,STAT5A,Gene-Gene
SOCS4,STAT5B,Gene-Gene
SOCS4,STAT6,Gene-Gene
SOCS4,TYK2,Gene-Gene
SOCS4,SOCS4-METH,Gene-Gene-METH
SOCS5,JAK1,Gene-Gene
SOCS5,JAK2,Gene-Gene
SOCS5,JAK3,Gene-Gene
SOCS5,STAT1,Gene-Gene
SOCS5,STAT2,Gene-Gene
SOCS5,STAT3,Gene-Gene
SOCS5,STAT4,Gene-Gene
SOCS5,STAT5A,Gene-Gene
SOCS5,STAT5B,Gene-Gene
SOCS5,STAT6,Gene-Gene
SOCS5,TYK2,Gene-Gene
SOCS5,SOCS5-METH,Gene-Gene-METH
SOCS6,JAK1,Gene-Gene
SOCS6,JAK2,Gene-Gene
SOCS6,JAK3,Gene-Gene
SOCS6,STAT1,Gene-Gene
SOCS6,STAT2,Gene-Gene
SOCS6,STAT3,Gene-Gene
SOCS6,STAT4,Gene-Gene
SOCS6,STAT5A,Gene-Gene
SOCS6,STAT5B,Gene-Gene
SOCS6,STAT6,Gene-Gene
SOCS6,TYK2,Gene-Gene
SOCS6,SOCS6-METH,Gene-Gene-METH
SOCS7,JAK1,Gene-Gene
SOCS7,JAK2,Gene-Gene
SOCS7,JAK3,Gene-Gene
SOCS7,STAT1,Gene-Gene
SOCS7,STAT2,Gene-Gene
SOCS7,STAT3,Gene-Gene
SOCS7,STAT4,Gene-Gene
SOCS7,STAT5A,Gene-Gene
SOCS7,STAT5B,Gene-Gene
SOCS7,STAT6,Gene-Gene
SOCS7,TYK2,Gene-Gene
SOCS7,SOCS7-METH,Gene-Gene-METH
SOD2,FOXO1,Gene-Gene
SOD2,FOXO3,Gene-Gene
SOD2,FOXO4,Gene-Gene
SOD2,SOD2-METH,Gene-Gene-METH
SORBS1,FLOT1,Gene-Gene
SORBS1,FLOT2,Gene-Gene
SORBS1,PPARG,Gene-Gene
SORBS1,RXRA,Gene-Gene
SORBS1,RXRB,Gene-Gene
SORBS1,RXRG,Gene-Gene
SORBS1,SORBS1-METH,Gene-Gene-METH
SORT1,NGFR,Gene-Gene
SORT1,SORT1-METH,Gene-Gene-METH
SOS1,GAB1,Gene-Gene
SOS1,GAB2,Gene-Gene
SOS1,GRB2,Gene-Gene
SOS1,HRAS,Gene-Gene
SOS1,KRAS,Gene-Gene
SOS1,MRAS,Gene-Gene
SOS1,NRAS,Gene-Gene
SOS1,PTPN11,Gene-Gene
SOS1,RASGRP1,Gene-Gene
SOS1,RASGRP3,Gene-Gene
SOS1,RRAS,Gene-Gene
SOS1,RRAS2,Gene-Gene
SOS1,SHC1,Gene-Gene
SOS1,SHC2,Gene-Gene
SOS1,SHC3,Gene-Gene
SOS1,SHC4,Gene-Gene
SOS1,SOS1-METH,Gene-Gene-METH
SOS2,GAB1,Gene-Gene
SOS2,GAB2,Gene-Gene
SOS2,GRB2,Gene-Gene
SOS2,HRAS,Gene-Gene
SOS2,KRAS,Gene-Gene
SOS2,MRAS,Gene-Gene
SOS2,NRAS,Gene-Gene
SOS2,PTPN11,Gene-Gene
SOS2,RASGRP1,Gene-Gene
SOS2,RASGRP3,Gene-Gene
SOS2,RRAS,Gene-Gene
SOS2,RRAS2,Gene-Gene
SOS2,SHC1,Gene-Gene
SOS2,SHC2,Gene-Gene
SOS2,SHC3,Gene-Gene
SOS2,SHC4,Gene-Gene
SOS2,SOS2-METH,Gene-Gene-METH
SOST,LRP5,Gene-Gene
SOST,LRP6,Gene-Gene
SOST,SOST-METH,Gene-Gene-METH
SOX17,LEF1,Gene-Gene
SOX17,TCF7,Gene-Gene
SOX17,TCF7L1,Gene-Gene
SOX17,TCF7L2,Gene-Gene
SOX17,SOX17-METH,Gene-Gene-METH
SOX2,KLF4,Gene-Gene
SOX2,LEF1,Gene-Gene
SOX2,NANOG,Gene-Gene
SOX2,POU5F1,Gene-Gene
SOX2,POU5F1B,Gene-Gene
SOX2,TCF7,Gene-Gene
SOX2,TCF7L1,Gene-Gene
SOX2,TCF7L2,Gene-Gene
SOX2,TEAD1,Gene-Gene
SOX2,TEAD2,Gene-Gene
SOX2,TEAD3,Gene-Gene
SOX2,TEAD4,Gene-Gene
SOX2,YAP1,Gene-Gene
SOX2,SOX2-METH,Gene-Gene-METH
SOX9,AMH,Gene-Gene
SOX9,PRKACA,Gene-Gene
SOX9,PRKACB,Gene-Gene
SOX9,PRKACG,Gene-Gene
SOX9,SOX9-METH,Gene-Gene-METH
SP1,CDKN2B,Gene-Gene
SP1,CREBBP,Gene-Gene
SP1,EP300,Gene-Gene
SP1,ESR1,Gene-Gene
SP1,ESR2,Gene-Gene
SP1,SP1-METH,Gene-Gene-METH
SPHK1,HRAS,Gene-Gene
SPHK1,KRAS,Gene-Gene
SPHK1,MAPK1,Gene-Gene
SPHK1,MAPK3,Gene-Gene
SPHK1,NRAS,Gene-Gene
SPHK1,PLD1,Gene-Gene
SPHK1,PLD2,Gene-Gene
SPHK1,PRKAA1,Gene-Gene
SPHK1,PRKAA2,Gene-Gene
SPHK1,PRKAB1,Gene-Gene
SPHK1,PRKAB2,Gene-Gene
SPHK1,PRKAG1,Gene-Gene
SPHK1,PRKAG2,Gene-Gene
SPHK1,PRKAG3,Gene-Gene
SPHK1,PRKCA,Gene-Gene
SPHK1,PRKCB,Gene-Gene
SPHK1,PRKCE,Gene-Gene
SPHK1,PRKCG,Gene-Gene
SPHK1,SMAD2,Gene-Gene
SPHK1,SMAD3,Gene-Gene
SPHK1,SMAD4,Gene-Gene
SPHK1,TRAF2,Gene-Gene
SPHK1,SPHK1-METH,Gene-Gene-METH
SPHK2,HRAS,Gene-Gene
SPHK2,KRAS,Gene-Gene
SPHK2,MAPK1,Gene-Gene
SPHK2,MAPK3,Gene-Gene
SPHK2,NRAS,Gene-Gene
SPHK2,PLD1,Gene-Gene
SPHK2,PLD2,Gene-Gene
SPHK2,PRKAA1,Gene-Gene
SPHK2,PRKAA2,Gene-Gene
SPHK2,PRKAB1,Gene-Gene
SPHK2,PRKAB2,Gene-Gene
SPHK2,PRKAG1,Gene-Gene
SPHK2,PRKAG2,Gene-Gene
SPHK2,PRKAG3,Gene-Gene
SPHK2,PRKCA,Gene-Gene
SPHK2,PRKCB,Gene-Gene
SPHK2,PRKCE,Gene-Gene
SPHK2,PRKCG,Gene-Gene
SPHK2,SMAD2,Gene-Gene
SPHK2,SMAD3,Gene-Gene
SPHK2,SMAD4,Gene-Gene
SPHK2,TRAF2,Gene-Gene
SPHK2,SPHK2-METH,Gene-Gene-METH
SPOP,CUL3,Gene-Gene
SPOP,GLI1,Gene-Gene
SPOP,GLI2,Gene-Gene
SPOP,GLI3,Gene-Gene
SPOP,SPOPL,Gene-Gene
SPOP,SUFU,Gene-Gene
SPOP,SPOP-METH,Gene-Gene-METH
SPOPL,CUL3,Gene-Gene
SPOPL,GLI1,Gene-Gene
SPOPL,GLI2,Gene-Gene
SPOPL,GLI3,Gene-Gene
SPOPL,SPOP,Gene-Gene
SPOPL,SUFU,Gene-Gene
SPOPL,SPOPL-METH,Gene-Gene-METH
SPP1,EGR1,Gene-Gene
SPP1,IRF7,Gene-Gene
SPP1,ITGA1,Gene-Gene
SPP1,ITGA10,Gene-Gene
SPP1,ITGA11,Gene-Gene
SPP1,ITGA2,Gene-Gene
SPP1,ITGA2B,Gene-Gene
SPP1,ITGA3,Gene-Gene
SPP1,ITGA4,Gene-Gene
SPP1,ITGA5,Gene-Gene
SPP1,ITGA6,Gene-Gene
SPP1,ITGA7,Gene-Gene
SPP1,ITGA8,Gene-Gene
SPP1,ITGA9,Gene-Gene
SPP1,ITGAV,Gene-Gene
SPP1,ITGB1,Gene-Gene
SPP1,ITGB3,Gene-Gene
SPP1,ITGB4,Gene-Gene
SPP1,ITGB5,Gene-Gene
SPP1,ITGB6,Gene-Gene
SPP1,ITGB7,Gene-Gene
SPP1,ITGB8,Gene-Gene
SPP1,PTK2,Gene-Gene
SPP1,SPP1-METH,Gene-Gene-METH
SRC,CDC42,Gene-Gene
SRC,DOCK2,Gene-Gene
SRC,EGFR,Gene-Gene
SRC,ELMO1,Gene-Gene
SRC,ESR1,Gene-Gene
SRC,ESR2,Gene-Gene
SRC,FARP2,Gene-Gene
SRC,GNAI1,Gene-Gene
SRC,GNAI2,Gene-Gene
SRC,GNAI3,Gene-Gene
SRC,GNAO1,Gene-Gene
SRC,GNAS,Gene-Gene
SRC,HRAS,Gene-Gene
SRC,ITGAV,Gene-Gene
SRC,ITGB3,Gene-Gene
SRC,ITK,Gene-Gene
SRC,KDR,Gene-Gene
SRC,KRAS,Gene-Gene
SRC,MMP2,Gene-Gene
SRC,MMP9,Gene-Gene
SRC,NRAS,Gene-Gene
SRC,PIK3CA,Gene-Gene
SRC,PIK3CB,Gene-Gene
